ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
1650,629,2683,4,23,21,2,24,933,0,841,109,762,3,3,2,3,2,14,24,933,0,841,109,762,3,3,2,3,2,1,2659,2657,2,2,0,788,3,533,0,12,6,1,4,11,8,0
495,45,690,7,23,11,3,17,143,0,52,18,440,5,2,4,1,6,20,17,143,0,52,18,440,5,2,4,1,6,1,646,641,5,31,1,512,9,307,0,18,5,2,5,9,30,0
25,57,222,4,12,10,2,12,156,0,28,6,9,4,1,4,0,0,20,12,156,0,28,6,9,4,1,4,0,0,0,183,181,2,28,1,68,0,258,0,17,6,0,4,8,23,0
60,51,229,5,14,8,2,12,111,0,33,13,15,36,1,4,0,2,12,12,111,0,33,13,15,36,1,4,0,2,1,211,208,3,8,1,76,7,249,0,16,38,1,5,9,4,0
80,78,316,4,22,6,2,10,172,0,78,10,35,8,0,0,0,0,15,10,172,0,78,10,35,8,0,0,0,0,0,305,301,4,3,2,132,6,264,0,15,53,2,4,7,8,0
39,34,239,4,17,11,1,16,160,0,37,10,4,5,0,1,0,0,14,16,160,0,37,10,4,5,0,1,0,0,1,216,212,4,7,4,77,0,252,0,14,21,0,4,7,6,0
145,107,476,4,22,87,2,90,162,0,89,33,8,65,27,0,0,0,20,90,162,0,89,33,8,65,27,0,0,0,0,375,372,3,14,0,132,9,307,0,15,8,2,4,7,32,0
114,112,417,5,22,63,2,69,153,3,42,20,17,80,27,2,0,2,20,69,153,3,42,20,17,80,27,2,0,2,2,340,336,4,12,0,135,16,323,0,12,6,1,5,7,17,0
128,85,412,6,9,12,1,39,224,0,118,15,11,4,0,0,0,1,9,39,224,0,118,15,11,4,0,0,0,1,2,388,363,25,10,0,131,7,312,0,19,87,1,6,8,16,0
112,165,483,4,15,14,2,34,242,0,54,37,11,75,27,2,0,0,11,34,242,0,54,37,11,75,27,2,0,0,17,442,439,3,10,0,184,1,259,0,14,18,1,4,9,28,0
70,176,455,4,22,21,2,25,257,1,89,40,32,4,2,3,0,0,20,25,257,1,89,40,32,4,2,3,0,0,0,399,395,4,35,0,157,6,280,0,16,33,1,3,7,16,0
131,77,357,4,15,29,2,37,150,0,74,24,19,39,13,0,0,0,11,37,150,0,74,24,19,39,13,0,0,0,2,280,274,6,46,0,133,13,256,0,16,11,1,4,7,96,0
33,90,264,6,13,14,1,16,204,0,24,13,6,0,0,0,0,0,4,16,204,0,24,13,6,0,0,0,0,0,0,228,226,2,21,1,106,4,205,0,20,3,1,6,8,5,0
145,885,1349,2,21,71,2,74,630,1,71,162,299,78,26,2,0,2,12,74,630,1,71,162,299,78,26,2,0,2,1,1267,1265,2,8,2,652,1,341,0,10,4,1,2,10,6,0
197,121,506,4,15,26,2,36,204,0,206,41,13,3,1,0,1,0,12,36,204,0,206,41,13,3,1,0,1,0,1,464,455,9,15,0,201,11,473,0,17,32,1,4,11,15,0
224,156,678,2,12,65,2,74,265,0,259,35,35,4,3,1,0,1,12,74,265,0,259,35,35,4,3,1,0,1,1,591,583,8,21,0,237,47,467,2,13,12,2,2,9,51,0
430,220,1068,7,22,98,2,102,438,1,349,42,24,58,52,0,0,0,20,102,438,1,349,42,24,58,52,0,0,0,1,952,949,3,17,0,464,10,397,0,19,12,1,3,9,29,0
121,312,875,6,15,39,2,44,319,0,310,165,28,2,1,0,0,0,13,44,319,0,310,165,28,2,1,0,0,0,1,811,807,4,22,2,487,13,358,0,18,66,2,6,8,11,0
71,127,421,4,22,37,2,45,205,1,127,17,3,9,9,1,1,1,20,45,205,1,127,17,3,9,9,1,1,1,0,349,341,8,34,1,161,7,271,0,6,0,2,4,9,36,0
68,63,263,12,16,22,2,24,140,1,46,10,6,3,3,0,0,28,20,24,140,1,46,10,6,3,3,0,0,28,0,216,214,2,25,0,88,10,223,0,11,5,2,5,7,13,0
114,63,395,6,9,53,1,64,211,0,80,8,18,5,0,0,0,9,9,64,211,0,80,8,18,5,0,0,0,9,0,291,280,11,51,0,129,1,281,0,9,10,1,6,7,56,0
149,102,515,4,15,136,2,138,192,1,58,33,43,1,8,2,30,2,12,138,192,1,58,33,43,1,8,2,30,2,0,357,355,2,22,0,124,4,307,0,8,6,1,4,9,71,0
49,38,206,4,17,23,2,27,107,0,41,8,4,6,1,1,7,1,14,27,107,0,41,8,4,6,1,1,7,1,2,171,169,2,9,1,69,3,224,0,14,17,1,4,7,12,0
32,45,185,3,15,11,2,14,102,1,41,2,17,1,1,2,0,0,13,14,102,1,41,2,17,1,1,2,0,0,0,165,162,3,8,1,61,0,230,0,7,2,0,3,7,7,0
118,99,481,7,16,127,2,129,177,2,82,7,20,28,27,3,3,2,13,129,177,2,82,7,20,28,27,3,3,2,0,344,342,2,10,0,117,1,317,0,12,6,1,6,8,12,0
92,139,394,3,14,16,1,22,226,1,117,13,8,3,2,1,0,0,13,22,226,1,117,13,8,3,2,1,0,0,0,336,330,6,42,0,106,3,292,0,10,5,1,3,7,4,0
106,109,427,6,18,89,1,92,254,0,50,14,14,3,0,0,0,0,5,92,254,0,50,14,14,3,0,0,0,0,0,316,313,3,22,0,154,1,332,0,9,3,1,6,8,28,0
46,85,236,6,22,15,2,17,137,0,24,28,9,2,0,2,16,0,20,17,137,0,24,28,9,2,0,2,16,0,2,211,211,0,8,0,78,1,254,0,11,20,1,6,7,7,0
83,72,357,5,22,102,1,105,179,0,40,10,7,2,3,3,1,2,20,105,179,0,40,10,7,2,3,3,1,2,0,250,247,3,5,0,104,0,316,0,15,9,0,5,7,8,0
32,29,171,4,22,11,1,17,121,0,17,8,3,3,0,0,0,0,20,17,121,0,17,8,3,3,0,0,0,0,3,155,152,3,2,0,63,3,204,0,8,9,1,4,11,4,0
76,51,1863,4,18,1548,0,1598,167,0,36,24,15,14,6,1,0,0,16,1598,167,0,36,24,15,14,6,1,0,0,1,300,251,49,13,1,904,13,747,10,44,6,2,4,8,18,0
153,141,448,4,22,19,2,24,322,0,35,38,14,7,1,5,0,0,20,24,322,0,35,38,14,7,1,5,0,0,0,418,413,5,11,0,190,5,372,0,9,8,1,4,7,29,0
84,53,256,9,12,15,2,22,126,0,74,18,5,4,3,1,1,0,8,22,126,0,74,18,5,4,3,1,1,0,2,225,220,5,12,2,94,9,265,0,8,1,1,5,7,32,0
220,46,370,4,10,6,2,12,131,0,204,11,4,4,0,1,0,0,7,12,131,0,204,11,4,4,0,1,0,0,0,353,347,6,8,3,153,7,260,0,6,2,1,4,8,16,0
112,130,393,9,12,15,2,23,185,0,125,46,5,4,4,0,0,0,6,23,185,0,125,46,5,4,4,0,0,0,1,365,358,7,11,1,141,40,329,0,15,15,2,7,11,15,0
588,378,1178,7,11,27,2,41,658,0,159,226,45,6,13,26,4,0,8,41,658,0,159,226,45,6,13,26,4,0,0,1140,1126,14,11,0,442,13,675,3,24,22,2,7,8,20,0
27,26,205,8,9,49,1,55,113,0,21,8,6,0,0,1,0,0,7,55,113,0,21,8,6,0,0,1,0,0,1,146,141,5,8,1,67,2,199,0,11,6,1,5,7,3,0
91,96,381,7,14,95,2,102,110,0,71,32,5,15,8,24,0,7,11,102,110,0,71,32,5,15,8,24,0,7,0,262,255,7,24,0,132,8,307,1,8,6,2,3,11,6,0
51,59,308,2,10,79,2,85,108,0,41,7,2,37,26,0,1,0,8,85,108,0,41,7,2,37,26,0,1,0,1,224,219,5,3,1,68,1,228,0,18,4,1,2,7,3,0
91,63,331,5,9,66,1,71,134,0,73,43,9,1,0,0,0,0,5,71,134,0,73,43,9,1,0,0,0,0,0,250,245,5,15,0,86,0,298,0,27,18,0,5,8,12,0
39,46,247,4,22,56,1,60,113,0,45,18,2,6,0,1,0,0,20,60,113,0,45,18,2,6,0,1,0,0,1,170,167,3,20,0,70,0,233,0,17,11,0,4,8,12,0
41,80,235,5,15,15,2,19,142,1,33,18,15,3,2,0,0,1,12,19,142,1,33,18,15,3,2,0,0,1,0,208,204,4,12,0,79,2,307,0,14,5,1,5,7,12,0
28,34,160,3,15,2,2,8,115,0,17,4,9,2,1,1,0,0,12,8,115,0,17,4,9,2,1,1,0,0,1,152,147,5,5,0,45,0,220,0,12,4,0,3,8,24,0
63,49,226,7,12,14,1,17,154,0,24,6,25,0,0,0,0,0,4,17,154,0,24,6,25,0,0,0,0,0,0,192,189,3,20,0,66,0,255,0,10,2,0,6,10,5,0
64,92,306,4,21,5,2,15,168,0,67,24,23,7,0,0,0,0,13,15,168,0,67,24,23,7,0,0,0,0,3,256,249,7,42,0,93,14,290,0,18,10,2,4,10,29,0
92,80,393,4,22,96,2,104,115,0,69,5,6,64,27,0,1,0,20,104,115,0,69,5,6,64,27,0,1,0,0,292,284,8,5,0,82,1,281,0,13,2,1,4,8,11,0
96,89,410,6,8,110,2,115,123,0,57,9,5,75,25,0,0,0,20,115,123,0,57,9,5,75,25,0,0,0,2,293,290,3,5,0,77,9,275,0,9,0,2,6,8,9,0
88,87,330,4,22,27,2,29,159,0,85,27,24,3,0,0,0,0,20,29,159,0,85,27,24,3,0,0,0,0,0,274,272,2,29,0,83,4,290,0,8,0,1,3,7,27,0
62,74,264,5,8,14,2,22,123,0,71,36,7,3,0,1,0,0,20,22,123,0,71,36,7,3,0,1,0,0,2,229,223,6,19,0,103,14,325,0,22,14,1,5,8,20,0
74,55,269,5,11,10,2,17,152,0,57,18,5,13,5,0,0,0,6,17,152,0,57,18,5,13,5,0,0,0,0,244,237,7,13,2,91,7,294,0,14,11,1,5,9,28,0
69,60,285,6,16,36,2,42,138,0,52,19,11,16,4,0,0,0,13,42,138,0,52,19,11,16,4,0,0,0,2,233,229,4,14,0,84,5,301,0,16,6,2,6,9,16,0
222,217,715,4,11,35,3,36,267,0,41,10,176,172,6,7,0,0,7,36,267,0,41,10,176,172,6,7,0,0,0,672,671,1,8,0,238,8,278,0,16,340,2,4,11,11,0
62,67,256,6,12,10,2,20,137,0,29,24,29,4,4,9,0,0,7,20,137,0,29,24,29,4,4,9,0,0,2,228,220,8,16,0,83,3,303,0,13,7,1,6,10,6,0
74,81,319,5,10,14,2,21,187,0,75,24,3,0,3,5,1,0,8,21,187,0,75,24,3,0,3,5,1,0,0,287,280,7,18,0,90,6,275,0,16,18,1,5,7,18,0
63,54,259,7,9,18,1,25,151,0,53,13,8,4,5,0,0,0,6,25,151,0,53,13,8,4,5,0,0,0,1,232,226,6,8,0,84,2,262,0,15,11,1,6,7,15,0
142,160,512,4,14,13,3,15,203,0,113,14,35,56,35,38,1,0,12,15,203,0,113,14,35,56,35,38,1,0,1,456,455,1,42,0,160,0,272,0,22,59,0,4,7,46,0
145,197,648,7,22,112,2,118,252,3,96,69,65,9,8,17,5,3,20,118,252,3,96,69,65,9,8,17,5,3,1,525,520,5,9,1,190,5,320,0,35,60,1,7,9,33,0
200,184,747,5,11,102,2,104,274,0,252,97,7,5,0,5,0,3,9,104,274,0,252,97,7,5,0,5,0,3,0,607,605,2,38,0,189,7,319,0,51,195,1,5,9,12,0
103,66,288,4,21,3,3,9,124,0,59,44,29,9,1,0,0,0,18,9,124,0,59,44,29,9,1,0,0,0,1,283,278,5,1,0,84,5,281,0,17,6,1,3,11,15,0
105,162,571,5,14,87,2,89,176,1,184,46,48,24,2,0,0,0,12,89,176,1,184,46,48,24,2,0,0,0,0,475,473,2,9,0,240,5,297,0,23,43,1,5,7,33,0
82,94,368,7,17,72,1,78,224,0,48,6,9,1,0,0,0,0,14,78,224,0,48,6,9,1,0,0,0,0,2,271,267,4,22,1,112,3,306,0,13,5,1,7,11,23,0
46,59,223,6,10,16,2,17,121,0,47,16,7,6,3,2,4,0,8,17,121,0,47,16,7,6,3,2,4,0,0,193,192,1,14,0,65,0,251,0,12,3,0,5,7,9,0
172,132,449,4,12,23,2,26,252,0,69,8,9,0,83,1,0,0,7,26,252,0,69,8,9,0,83,1,0,0,1,421,419,2,3,1,160,15,317,0,18,7,1,4,7,45,0
46,77,308,3,9,44,1,46,182,0,57,8,5,4,4,0,0,0,6,46,182,0,57,8,5,4,4,0,0,0,0,252,250,2,10,2,122,3,273,0,13,8,1,3,7,14,0
105,96,349,5,22,15,2,22,148,0,117,11,28,18,0,0,1,0,20,22,148,0,117,11,28,18,0,0,1,0,2,313,308,5,17,2,111,2,283,0,17,5,1,5,11,32,0
77,76,315,5,14,18,2,21,183,0,67,16,20,2,6,0,0,0,6,21,183,0,67,16,20,2,6,0,0,0,0,275,272,3,22,0,99,0,284,0,10,3,0,5,11,26,0
50,140,389,6,22,36,1,39,272,0,38,19,3,10,0,1,4,0,20,39,272,0,38,19,3,10,0,1,4,0,1,303,301,2,49,0,115,1,299,0,13,5,1,6,7,9,0
52,79,250,8,22,14,2,17,143,0,50,20,9,4,3,0,0,0,20,17,143,0,50,20,9,4,3,0,0,0,0,223,220,3,12,1,71,0,276,0,12,2,0,4,8,5,0
40,62,270,6,11,34,1,40,151,0,58,4,5,4,2,0,0,2,9,40,151,0,58,4,5,4,2,0,0,2,1,210,205,5,21,4,92,3,306,0,16,6,1,6,8,10,0
57,32,184,6,13,3,1,7,112,1,41,21,2,0,0,0,0,0,10,7,112,1,41,21,2,0,0,0,0,0,0,173,169,4,8,0,68,0,237,0,11,5,0,5,7,11,0
55,53,221,4,22,12,1,20,121,0,63,10,4,1,0,0,0,0,20,20,121,0,63,10,4,1,0,0,0,0,1,203,196,7,4,1,62,4,270,0,12,2,1,4,9,9,0
94,105,472,5,11,130,2,136,153,0,79,19,23,33,25,2,0,0,20,136,153,0,79,19,23,33,25,2,0,0,0,325,319,6,16,1,92,2,254,0,13,6,1,5,10,18,0
67,66,279,8,10,26,1,37,157,0,46,14,5,20,0,0,0,0,5,37,157,0,46,14,5,20,0,0,0,0,1,215,205,10,37,0,91,7,268,0,22,25,2,4,8,28,0
53,43,213,3,10,9,1,14,121,0,59,6,6,1,0,0,3,0,8,14,121,0,59,6,6,1,0,0,3,0,0,185,180,5,16,3,75,10,251,0,12,4,1,3,7,16,0
162,57,397,6,12,46,2,55,156,0,125,12,15,5,25,0,3,0,8,55,156,0,125,12,15,5,25,0,3,0,2,330,323,7,18,1,152,3,287,0,22,45,1,6,11,19,0
93,137,395,4,9,7,2,9,180,0,126,9,32,39,0,0,0,0,5,9,180,0,126,9,32,39,0,0,0,0,0,377,375,2,11,0,194,4,277,0,14,8,1,4,7,29,0
233,122,570,6,17,26,2,35,356,0,110,34,9,6,9,8,1,0,14,35,356,0,110,34,9,6,9,8,1,0,2,517,510,7,25,0,285,57,455,0,30,26,4,4,11,15,0
574,230,1140,7,22,39,2,47,773,0,146,87,52,18,15,0,0,0,20,47,773,0,146,87,52,18,15,0,0,0,0,1049,1041,8,52,0,654,20,417,0,19,23,1,3,9,95,0
124,441,750,4,14,41,1,49,547,0,73,52,5,17,3,0,0,0,6,49,547,0,73,52,5,17,3,0,0,0,1,689,682,7,15,4,480,16,336,0,18,14,2,4,11,16,0
146,137,465,7,13,21,2,27,284,1,97,39,2,6,6,2,0,0,11,27,284,1,97,39,2,6,6,2,0,0,0,424,418,6,20,0,174,28,332,0,25,13,3,5,11,58,0
40,51,234,7,9,22,1,29,136,0,37,10,6,15,0,1,0,0,7,29,136,0,37,10,6,15,0,1,0,0,1,196,190,6,15,0,78,5,257,0,10,4,2,7,7,10,0
242,230,703,4,22,43,1,46,456,0,105,66,11,10,2,0,0,1,20,46,456,0,105,66,11,10,2,0,0,1,0,615,612,3,42,3,247,7,418,0,21,13,2,4,7,17,0
79,70,347,4,12,69,1,75,164,0,54,23,17,2,8,2,1,0,20,75,164,0,54,23,17,2,8,2,1,0,1,262,257,5,15,0,154,9,291,0,23,16,2,4,8,17,0
107,98,360,9,14,8,2,11,179,1,79,24,24,6,22,3,0,0,18,11,179,1,79,24,24,6,22,3,0,0,0,319,316,3,30,3,109,0,279,0,19,9,0,5,8,35,0
208,176,554,6,17,20,3,25,279,0,91,12,18,71,2,2,0,2,13,25,279,0,91,12,18,71,2,2,0,2,1,517,513,4,16,0,143,5,312,0,20,10,1,6,9,3,0
140,114,401,7,23,12,3,20,174,7,76,59,4,9,1,2,2,1,21,20,174,7,76,59,4,9,1,2,2,1,0,347,339,8,42,0,142,4,274,0,17,11,1,3,11,59,0
86,72,299,7,19,22,2,29,160,0,77,10,4,10,4,2,0,0,11,29,160,0,77,10,4,10,4,2,0,0,1,263,257,6,12,1,87,2,264,0,19,7,1,3,8,18,0
127,149,509,7,14,70,1,74,187,0,213,29,3,3,0,0,0,0,5,74,187,0,213,29,3,3,0,0,0,0,0,431,427,4,8,0,184,3,342,0,11,2,1,3,10,12,0
104,91,340,3,13,27,2,35,156,0,70,50,13,8,4,0,3,0,11,35,156,0,70,50,13,8,4,0,3,0,2,302,296,6,9,0,98,0,312,0,14,17,0,3,11,35,0
57,50,213,3,15,7,2,7,127,0,56,7,5,4,0,2,0,0,7,7,127,0,56,7,5,4,0,2,0,0,0,194,194,0,7,5,72,0,260,0,7,1,0,3,11,13,0
50,88,333,4,16,29,2,36,173,0,52,8,19,15,6,2,0,2,11,36,173,0,52,8,19,15,6,2,0,2,2,279,274,5,23,0,110,0,281,0,14,6,0,4,8,11,0
49,44,208,5,12,18,2,23,115,3,35,9,13,5,2,1,2,0,10,23,115,3,35,9,13,5,2,1,2,0,0,177,172,5,13,0,66,1,249,0,14,7,1,5,9,7,0
104,87,327,4,13,22,3,27,112,0,74,10,11,58,31,1,2,1,9,27,112,0,74,10,11,58,31,1,2,1,1,297,293,4,7,0,94,8,247,0,21,13,1,4,11,11,0
68,49,376,6,13,53,1,73,232,0,47,12,5,3,0,1,2,0,11,73,232,0,47,12,5,3,0,1,2,0,0,316,296,20,7,0,167,3,274,0,25,17,1,4,8,8,0
117,127,476,7,23,39,2,46,233,0,74,29,11,71,3,0,0,5,21,46,233,0,74,29,11,71,3,0,0,5,1,411,405,6,25,0,234,1,368,0,21,12,1,6,11,41,0
82,93,365,8,13,76,2,78,166,2,42,24,7,35,3,1,3,2,10,78,166,2,42,24,7,35,3,1,3,2,0,263,261,2,24,2,120,3,280,0,21,13,1,6,8,12,0
92,105,343,4,22,52,2,57,99,0,84,11,8,55,25,2,1,0,20,57,99,0,84,11,8,55,25,2,1,0,1,289,285,4,1,0,98,5,286,0,20,8,2,4,11,4,0
27,35,196,5,11,15,2,16,122,0,41,5,3,1,0,5,1,0,20,16,122,0,41,5,3,1,0,5,1,0,0,156,155,1,24,1,64,0,261,0,16,5,0,5,8,37,0
1042,200,1463,5,22,76,2,82,199,2,899,141,69,14,31,19,1,0,20,82,199,2,899,141,69,14,31,19,1,0,2,1357,1353,4,28,0,1098,18,559,0,26,117,1,5,11,160,0
1695,1160,3379,6,20,41,2,201,348,1,2390,213,96,95,23,4,2,2,17,201,348,1,2390,213,96,95,23,4,2,2,155,3137,3132,5,46,0,2994,15,586,0,41,127,1,6,10,151,0
2113,516,2876,4,22,35,3,44,337,1,1217,456,243,554,7,10,4,0,20,44,337,1,1217,456,243,554,7,10,4,0,5,2813,2809,4,23,0,2214,26,798,0,28,290,2,4,11,122,0
142,118,381,3,13,10,2,15,153,0,88,49,30,41,0,0,3,0,11,15,153,0,88,49,30,41,0,0,3,0,0,365,360,5,6,0,114,5,281,0,21,47,1,3,11,8,0
1038,196,1410,4,21,17,2,21,234,1,924,135,66,21,3,3,0,0,14,21,234,1,924,135,66,21,3,3,0,0,1,1357,1354,3,35,0,1104,4,480,0,19,102,1,4,12,229,0
88,1682,2329,5,11,59,2,319,281,2,1504,93,38,76,5,8,0,1,17,319,281,2,1504,93,38,76,5,8,0,1,258,1995,1993,2,17,0,2087,21,467,0,39,116,2,5,10,15,0
140,790,1281,5,11,29,2,69,289,0,778,45,31,12,32,23,1,1,9,69,289,0,778,45,31,12,32,23,1,1,33,1189,1182,7,30,0,1055,11,358,0,19,5,1,5,9,47,0
189,323,802,7,10,43,2,51,215,0,220,187,102,21,2,3,1,0,8,51,215,0,220,187,102,21,2,3,1,0,5,691,688,3,63,0,538,13,383,2,21,15,1,5,9,56,0
32,249,529,10,12,27,2,44,265,0,104,15,90,3,1,5,1,1,9,44,265,0,104,15,90,3,1,5,1,1,2,490,475,15,10,0,301,3,300,0,18,13,1,6,8,12,0
191,445,982,4,12,29,2,103,250,1,431,92,97,5,0,1,0,0,16,103,250,1,431,92,97,5,0,1,0,0,33,890,867,23,29,1,617,5,418,0,28,70,1,4,7,8,0
91,114,394,4,18,86,1,94,221,1,51,8,10,2,2,0,1,0,16,94,221,1,51,8,10,2,2,0,1,0,5,291,288,3,12,0,142,7,347,0,17,13,1,4,9,13,0
68,555,938,3,18,39,2,77,207,0,399,130,97,5,9,6,6,0,16,77,207,0,399,130,97,5,9,6,6,0,32,837,831,6,30,0,785,3,383,1,26,42,1,3,7,27,0
28,878,1205,4,8,7,3,60,240,0,243,135,138,386,1,1,0,0,7,60,240,0,243,135,138,386,1,1,0,0,27,1150,1125,25,20,1,1052,6,348,0,22,47,1,4,7,22,0
65,38,298,4,11,92,1,94,120,0,65,11,7,0,0,0,0,1,9,94,120,0,65,11,7,0,0,0,0,1,0,186,184,2,20,0,102,12,282,0,21,5,1,4,9,36,0
65,63,251,5,13,11,2,15,152,1,49,15,5,9,4,0,0,0,11,15,152,1,49,15,5,9,4,0,0,0,1,230,227,3,9,0,73,6,267,0,16,5,2,5,8,6,0
57,40,230,5,12,5,2,11,138,0,49,9,9,9,5,0,0,0,6,11,138,0,49,9,9,9,5,0,0,0,0,212,206,6,13,0,76,9,274,0,15,4,2,5,12,25,0
44,52,197,4,13,8,2,13,118,0,25,20,8,8,1,1,0,2,11,13,118,0,25,20,8,8,1,1,0,2,1,177,173,4,11,0,63,7,281,0,15,5,2,4,8,12,0
41,21,333,5,8,84,1,89,198,0,8,32,5,1,0,0,0,0,5,89,198,0,8,32,5,1,0,0,0,0,0,232,227,5,17,0,78,24,223,0,6,0,2,5,8,23,0
85,46,279,5,12,7,1,15,170,0,77,3,9,5,0,0,0,0,5,15,170,0,77,3,9,5,0,0,0,0,2,244,238,6,26,0,129,23,239,0,10,0,2,5,9,48,0
35,45,197,8,8,3,1,8,124,0,53,8,3,0,0,0,0,0,4,8,124,0,53,8,3,0,0,0,0,0,1,174,170,4,18,1,64,1,271,0,10,2,1,8,8,6,0
68,50,254,4,9,34,1,37,122,0,57,21,16,0,1,0,0,0,6,37,122,0,57,21,16,0,1,0,0,0,1,214,212,2,5,0,69,5,285,0,20,12,1,4,8,4,0
80,67,245,6,13,7,2,10,126,0,46,18,22,1,4,15,1,0,11,10,126,0,46,18,22,1,4,15,1,0,1,229,227,2,8,0,76,7,312,0,16,7,1,6,7,13,0
56,85,295,4,10,23,2,26,152,0,68,33,3,0,1,0,12,0,8,26,152,0,68,33,3,0,1,0,12,0,1,255,253,2,16,0,111,6,272,0,12,4,1,4,7,8,0
38,44,196,5,13,39,1,39,100,0,30,10,1,11,3,0,1,0,8,39,100,0,30,10,1,11,3,0,1,0,0,148,148,0,8,1,59,5,269,0,19,8,1,3,7,9,0
85,82,380,4,13,59,1,75,197,0,50,31,14,11,0,1,1,0,8,75,197,0,50,31,14,11,0,1,1,0,2,318,304,14,1,0,104,14,292,5,14,5,1,4,9,10,0
61,55,335,4,11,73,1,83,150,0,73,21,5,2,0,0,0,0,5,83,150,0,73,21,5,2,0,0,0,0,3,252,245,7,6,1,92,12,286,5,14,27,1,4,9,9,0
33,40,214,4,13,8,2,18,121,0,38,11,6,11,5,2,1,0,11,18,121,0,38,11,6,11,5,2,1,0,1,192,183,9,13,0,72,11,269,1,17,7,1,4,7,8,0
42,47,209,4,12,7,1,10,144,0,45,1,4,1,0,1,3,0,8,10,144,0,45,1,4,1,0,1,3,0,0,201,198,3,1,0,76,0,285,1,10,4,0,4,6,2,0
55,81,351,4,15,93,1,99,141,0,76,12,8,13,1,0,0,0,11,99,141,0,76,12,8,13,1,0,0,0,4,251,249,2,3,0,96,0,290,0,25,8,0,4,7,10,0
42,47,286,4,12,47,1,54,150,1,56,7,9,2,2,1,0,2,11,54,150,1,56,7,9,2,2,1,0,2,0,213,206,7,25,1,93,0,268,0,18,7,0,4,9,3,0
43,81,233,4,18,15,2,18,128,0,60,10,7,2,2,2,1,0,16,18,128,0,60,10,7,2,2,2,1,0,1,215,213,2,2,0,98,3,272,0,19,31,1,4,9,9,0
42,38,235,4,17,31,1,36,149,0,38,6,4,0,0,0,0,0,13,36,149,0,38,6,4,0,0,0,0,0,0,200,195,5,4,0,60,0,257,0,10,2,0,4,9,10,0
33,203,379,6,9,24,2,30,128,0,163,15,27,15,0,0,0,0,15,30,128,0,163,15,27,15,0,0,0,0,2,334,330,4,19,0,227,21,299,0,22,13,2,5,9,19,0
79,972,1266,7,15,77,3,83,165,0,569,106,72,257,3,1,0,1,13,83,165,0,569,106,72,257,3,1,0,1,2,1172,1168,4,11,4,1034,138,451,0,24,26,2,7,7,8,0
62,75,334,4,18,72,1,80,167,0,64,5,4,4,0,2,1,0,16,80,167,0,64,5,4,4,0,2,1,0,1,240,233,7,21,0,105,0,286,0,18,9,0,4,7,5,0
118,100,470,4,18,107,2,112,156,0,130,31,15,8,14,0,1,0,16,112,156,0,130,31,15,8,14,0,1,0,0,334,329,5,27,2,153,1,363,0,16,54,1,4,9,16,0
63,76,419,4,13,114,1,123,175,0,77,18,13,6,5,0,0,0,11,123,175,0,77,18,13,6,5,0,0,0,3,280,274,6,22,0,104,0,372,0,21,17,0,4,10,12,0
199,97,633,5,10,63,1,70,318,0,167,44,19,12,2,0,1,0,8,70,318,0,167,44,19,12,2,0,1,0,1,550,544,6,19,0,176,2,333,0,33,168,1,5,8,24,0
420,183,1644,3,9,667,1,672,425,0,486,42,11,7,0,0,0,0,5,672,425,0,486,42,11,7,0,0,0,0,2,964,961,3,10,1,387,0,426,0,53,388,0,3,8,52,0
185,85,833,6,17,231,1,238,362,0,161,47,3,6,0,4,2,0,13,238,362,0,161,47,3,6,0,4,2,0,0,583,576,7,19,0,295,5,330,0,25,91,1,6,11,150,0
98,64,437,6,9,33,1,39,249,0,112,31,5,0,0,0,0,0,4,39,249,0,112,31,5,0,0,0,0,0,1,393,388,5,9,1,223,3,296,0,12,9,1,4,8,111,0
144,96,367,7,36,14,5,18,125,2,62,84,16,1,0,7,6,4,33,18,125,2,62,84,16,1,0,7,6,4,0,316,312,4,37,0,168,4,314,0,17,11,1,4,9,77,0
247,158,606,3,34,49,2,58,305,1,141,19,2,3,45,13,3,0,29,58,305,1,141,19,2,3,45,13,3,0,1,541,533,8,15,0,157,3,313,0,13,42,1,3,9,24,0
93,100,411,4,15,73,2,75,191,0,76,13,5,5,20,12,6,0,26,75,191,0,76,13,5,5,20,12,6,0,0,305,303,2,33,0,140,11,355,0,16,6,1,4,9,18,0
66,53,283,4,13,15,2,25,130,3,76,8,16,11,8,0,1,2,11,25,130,3,76,8,16,11,8,0,1,2,4,253,247,6,11,0,90,2,297,0,15,11,1,4,9,13,0
