ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
12,7,26,7,13,0,2,3,16,0,1,0,1,1,1,2,0,0,7,3,16,0,1,0,1,1,1,2,0,0,0,23,21,2,2,1,21,0,19,1,1,0,0,5,9,0,0
7,9,27,6,9,1,2,3,12,0,10,0,0,0,0,2,0,0,7,3,12,0,10,0,0,0,0,2,0,0,0,25,24,1,1,0,20,0,18,0,1,1,0,6,7,2,0
16,6,36,6,10,0,3,2,10,0,5,11,5,1,1,1,0,0,7,2,10,0,5,11,5,1,1,1,0,0,0,35,33,2,1,0,24,1,16,0,4,1,1,6,7,7,0
10,15,51,4,9,0,2,13,19,0,4,11,1,0,1,2,0,0,7,13,19,0,4,11,1,0,1,2,0,0,9,36,34,2,6,0,40,3,26,0,1,0,1,4,7,7,0
30,9,52,4,17,0,2,1,21,1,17,6,1,0,0,2,0,3,10,1,21,1,17,6,1,0,0,2,0,3,1,49,49,0,2,0,44,0,25,0,1,3,0,4,9,10,0
13,9,36,5,17,0,2,6,11,0,10,0,3,1,2,1,0,1,9,6,11,0,10,0,3,1,2,1,0,1,3,30,29,1,2,1,29,1,24,0,0,0,1,5,9,2,0
2,8,18,4,9,0,3,0,8,0,0,8,0,0,1,1,0,0,7,0,8,0,0,8,0,0,1,1,0,0,0,16,16,0,2,0,13,2,9,0,3,0,1,4,9,7,0
4,16,33,4,13,0,2,3,11,2,13,0,2,0,0,2,0,0,10,3,11,2,13,0,2,0,0,2,0,0,0,29,26,3,4,0,28,1,18,0,3,2,1,4,9,5,0
28,7,242,6,12,5,1,8,217,0,8,3,3,0,1,2,0,0,7,8,217,0,8,3,3,0,1,2,0,0,0,231,228,3,6,0,238,0,99,0,5,1,0,6,9,10,0
33,29,293,7,12,1,1,20,233,0,17,7,11,0,0,4,0,1,9,20,233,0,17,7,11,0,0,4,0,1,4,282,269,13,6,0,264,3,120,0,6,1,2,7,9,4,0
15,21,55,4,9,0,2,4,17,0,23,5,4,0,0,2,0,0,7,4,17,0,23,5,4,0,0,2,0,0,0,52,48,4,3,0,40,3,28,0,1,6,1,4,9,12,0
12,19,46,6,15,0,2,9,17,0,9,6,1,0,1,2,1,0,8,9,17,0,9,6,1,0,1,2,1,0,3,36,30,6,7,0,30,1,24,0,1,7,1,6,8,7,0
8,3,25,11,12,0,2,5,9,0,8,1,1,0,0,0,1,0,8,5,9,0,8,1,1,0,0,0,1,0,0,21,18,3,4,0,20,5,14,1,2,3,1,11,11,4,0
6,7,31,8,10,0,1,8,16,0,3,0,0,2,2,0,0,0,6,8,16,0,3,0,0,2,2,0,0,0,0,28,21,7,3,0,23,0,16,2,2,0,0,8,8,5,0
6,17,34,10,10,0,3,1,6,0,5,7,7,5,0,3,0,0,7,1,6,0,5,7,7,5,0,3,0,0,1,30,30,0,3,0,33,0,12,1,1,0,0,6,9,7,0
11,13,42,5,10,0,2,9,16,0,7,0,0,6,0,4,0,0,7,9,16,0,7,0,0,6,0,4,0,0,3,34,30,4,5,0,35,0,23,0,1,1,0,5,9,1,0
7,4,44,6,11,0,2,3,25,0,3,6,0,5,0,2,0,0,7,3,25,0,3,6,0,5,0,2,0,0,1,43,41,2,0,0,36,0,20,2,2,0,0,6,9,2,0
45,6,76,6,11,0,1,17,36,0,9,6,7,1,0,0,0,0,5,17,36,0,9,6,7,1,0,0,0,0,3,70,56,14,3,0,57,12,40,1,4,2,1,5,11,13,0
9,13,55,4,13,4,1,7,30,0,11,0,6,1,0,0,0,0,5,7,30,0,11,0,6,1,0,0,0,0,0,46,45,1,5,0,38,1,25,0,3,5,1,4,6,14,0
0,7,34,11,11,0,1,6,17,0,5,5,0,0,0,0,0,0,3,6,17,0,5,5,0,0,0,0,0,0,0,10,5,5,23,1,32,1,10,0,3,16,1,5,6,3,0
4,7,59,7,12,0,1,29,19,0,1,4,0,6,0,0,0,0,5,29,19,0,1,4,0,6,0,0,0,0,0,52,23,29,7,0,50,0,13,0,5,1,0,5,7,2,0
22,4,79,3,12,0,2,9,45,0,2,17,0,3,0,1,2,0,8,9,45,0,2,17,0,3,0,1,2,0,1,76,69,7,2,0,57,0,27,0,3,0,0,3,9,8,0
14,17,67,6,16,0,1,11,40,0,3,11,1,0,0,1,0,0,7,11,40,0,3,11,1,0,0,1,0,0,3,58,51,7,6,0,48,4,23,0,3,0,1,6,9,6,0
19,25,69,5,12,0,2,2,37,0,9,6,4,8,0,0,0,2,9,2,37,0,9,6,4,8,0,0,0,2,0,58,56,2,10,1,47,1,28,0,3,3,1,5,10,16,0
14,3,35,9,10,1,1,7,17,0,5,0,2,2,0,0,0,0,5,7,17,0,5,0,2,2,0,0,0,0,0,29,25,4,3,2,31,1,21,0,2,0,1,6,10,5,0
8,10,40,4,8,0,2,6,5,0,24,1,3,1,0,0,0,0,5,6,5,0,24,1,3,1,0,0,0,0,1,37,32,5,2,0,27,1,15,0,4,1,1,4,7,2,0
0,1,18,6,6,0,1,10,7,0,1,0,0,0,0,0,0,0,2,10,7,0,1,0,0,0,0,0,0,0,0,18,8,10,0,0,15,1,8,0,0,0,1,6,6,72,0
20,3,38,4,10,0,2,6,22,0,2,2,1,5,0,0,0,0,5,6,22,0,2,2,1,5,0,0,0,0,3,32,31,1,3,0,32,4,15,0,1,10,1,4,9,1,0
15,23,50,5,10,0,3,1,15,0,5,12,6,9,1,0,0,1,9,1,15,0,5,12,6,9,1,0,0,1,0,39,38,1,11,0,35,0,17,0,5,4,0,5,7,14,0
19,21,84,6,10,6,1,25,46,0,12,1,0,0,0,0,0,0,3,25,46,0,12,1,0,0,0,0,0,0,3,62,58,4,13,0,55,4,29,0,4,14,1,6,6,9,0
8,6,36,5,11,2,2,8,5,0,17,3,3,0,0,0,0,0,4,8,5,0,17,3,3,0,0,0,0,0,0,30,26,4,4,0,29,6,21,0,3,1,1,5,8,10,0
9,2,15,6,9,0,2,0,2,0,12,0,1,0,0,0,0,0,4,0,2,0,12,0,1,0,0,0,0,0,0,13,13,0,2,0,13,1,13,0,0,0,1,6,7,1,0
10,10,36,5,10,6,3,7,8,0,5,5,1,5,0,1,3,0,8,7,8,0,5,5,1,5,0,1,3,0,0,27,26,1,2,1,32,1,18,0,3,4,1,5,8,10,0
6,9,29,3,9,0,2,3,4,0,13,2,1,5,0,1,0,0,7,3,4,0,13,2,1,5,0,1,0,0,0,21,19,2,8,0,28,0,16,0,0,0,0,3,7,1,0
45,35,642,6,13,1,1,3,562,0,34,15,27,0,0,1,0,0,7,3,562,0,34,15,27,0,0,1,0,0,0,572,572,0,69,0,603,3,140,0,6,2,1,6,8,6,0
25,8,580,4,13,1,1,2,539,0,24,13,2,0,0,0,0,0,4,2,539,0,24,13,2,0,0,0,0,0,0,579,578,1,0,0,571,3,123,0,3,0,1,4,8,1,0
20,13,42,8,8,2,2,6,11,0,23,1,1,0,0,0,0,0,4,6,11,0,23,1,1,0,0,0,0,0,0,30,28,2,10,0,41,2,20,0,0,0,1,7,7,9,0
55,11,302,5,12,0,1,2,251,0,19,20,7,0,0,1,2,0,8,2,251,0,19,20,7,0,0,1,2,0,0,300,298,2,2,0,281,6,99,0,8,4,1,5,9,67,0
37,10,186,5,15,2,1,11,135,2,22,0,11,0,0,3,0,0,11,11,135,2,22,0,11,0,0,3,0,0,1,115,107,8,67,1,162,8,52,0,8,7,1,5,8,46,0
5,32,385,7,12,0,1,142,203,0,21,8,7,0,1,1,1,0,11,142,203,0,21,8,7,0,1,1,1,0,0,363,223,140,22,0,245,2,92,0,9,1,1,6,8,4,0
10,2,44,5,7,0,1,10,25,0,7,1,1,0,0,0,0,0,4,10,25,0,7,1,1,0,0,0,0,0,0,40,33,7,4,0,38,6,15,0,1,9,2,5,7,9,0
10,2,38,6,10,0,2,4,20,0,4,8,0,2,0,0,0,0,5,4,20,0,4,8,0,2,0,0,0,0,0,38,34,4,0,0,32,0,8,0,6,0,0,6,8,8,0
2,7,21,5,9,0,2,5,8,0,1,2,0,0,4,0,0,0,6,5,8,0,1,2,0,0,4,0,0,0,0,18,13,5,2,1,17,1,12,0,1,1,1,5,9,18,0
22,11,90,9,9,3,2,14,50,0,9,7,5,3,0,2,0,0,7,14,50,0,9,7,5,3,0,2,0,0,0,75,64,11,12,0,70,0,25,0,12,2,0,6,7,2,0
28,40,152,5,12,20,2,34,52,0,29,9,11,9,8,0,0,0,6,34,52,0,29,9,11,9,8,0,0,0,0,113,99,14,19,0,112,1,39,0,16,44,1,5,8,8,0
117,87,337,6,10,0,2,78,110,0,97,17,17,7,7,1,2,0,8,78,110,0,97,17,17,7,7,1,2,0,11,300,237,63,25,1,178,42,145,0,11,4,2,6,8,29,0
77,38,173,5,10,2,2,36,37,0,22,68,5,3,0,2,0,0,7,36,37,0,22,68,5,3,0,2,0,0,0,169,135,34,2,0,164,2,39,0,6,62,1,5,9,10,0
12,13,98,4,9,0,1,66,9,0,18,0,1,3,0,1,0,0,7,66,9,0,18,0,1,3,0,1,0,0,0,94,28,66,4,0,84,1,22,0,2,0,1,4,8,72,0
14,68,89,7,13,0,2,4,10,1,65,6,2,0,0,1,0,0,10,4,10,1,65,6,2,0,0,1,0,0,0,21,19,2,68,0,87,0,13,0,4,62,0,5,7,3,0
6,10,123,4,8,39,1,42,76,0,2,2,1,0,0,0,0,0,4,42,76,0,2,2,1,0,0,0,0,0,1,83,81,2,0,0,120,3,21,0,3,0,1,4,8,4,0
2,11,18,6,10,1,1,1,14,0,1,1,0,0,1,0,0,0,6,1,14,0,1,1,0,0,1,0,0,0,0,10,10,0,7,0,17,0,9,0,0,0,0,6,6,2,0
9,14,47,4,9,0,2,14,13,0,11,1,5,1,1,1,0,0,7,14,13,0,11,1,5,1,1,1,0,0,0,39,28,11,8,0,41,0,19,0,2,0,0,4,7,139,0
10,15,192,10,10,0,1,8,151,0,26,5,1,0,0,1,0,0,7,8,151,0,26,5,1,0,0,1,0,0,0,118,110,8,74,0,110,1,40,0,5,0,1,4,7,66,0
15,6,56,5,16,0,2,3,17,0,29,0,3,0,1,2,1,0,8,3,17,0,29,0,3,0,1,2,1,0,0,40,37,3,16,0,42,2,28,0,1,0,1,4,8,17,0
10,10,35,4,10,0,1,7,20,0,4,2,1,0,0,1,0,0,7,7,20,0,4,2,1,0,0,1,0,0,0,31,26,5,4,0,28,1,18,0,7,1,1,4,8,4,0
16,11,68,6,16,0,1,18,26,0,19,2,0,1,0,2,0,0,7,18,26,0,19,2,0,1,0,2,0,0,0,63,45,18,5,0,47,0,25,0,4,1,0,6,7,3,0
24,9,447,7,12,3,0,394,25,0,5,14,6,0,0,2,1,0,8,394,25,0,5,14,6,0,0,2,1,0,3,438,51,387,3,0,240,0,153,0,14,3,0,6,9,3,0
7,21,40,7,12,0,3,4,14,0,2,11,4,1,0,2,2,0,8,4,14,0,2,11,4,1,0,2,2,0,0,37,35,2,3,0,32,0,25,0,2,1,0,5,9,5,0
24,22,63,4,9,1,2,5,50,1,1,0,2,3,0,0,0,0,13,5,50,1,1,0,2,3,0,0,0,0,0,58,55,3,4,0,41,2,17,1,1,0,1,4,9,6,0
8,6,30,11,11,0,1,5,14,0,6,4,1,0,0,0,0,0,4,5,14,0,6,4,1,0,0,0,0,0,3,25,23,2,2,0,25,0,16,1,1,0,0,6,9,3,0
4,2,12,6,12,0,1,3,6,0,2,0,1,0,0,0,0,0,4,3,6,0,2,0,1,0,0,0,0,0,1,8,8,0,3,0,10,0,10,0,1,0,0,4,10,2,0
283,21,316,9,17,0,2,8,169,0,37,6,96,0,0,0,0,0,4,8,169,0,37,6,96,0,0,0,0,0,3,309,305,4,4,0,214,14,84,0,4,3,1,5,7,74,0
17,8,34,3,10,0,2,3,15,0,11,2,3,0,0,0,0,0,4,3,15,0,11,2,3,0,0,0,0,0,0,32,30,2,2,0,30,0,19,0,0,0,0,3,8,1,0
30,186,316,5,14,0,1,87,108,0,16,96,5,3,0,1,0,0,7,87,108,0,16,96,5,3,0,1,0,0,3,240,156,84,73,0,229,3,86,0,0,0,1,5,7,13,0
30,22,88,7,11,0,2,7,51,0,22,1,5,0,1,0,1,0,8,7,51,0,22,1,5,0,1,0,1,0,0,82,75,7,6,0,62,1,27,0,2,0,1,5,7,20,0
22,13,68,6,14,0,2,12,28,0,4,3,12,1,6,2,0,0,7,12,28,0,4,3,12,1,6,2,0,0,1,58,47,11,9,0,44,6,34,0,1,0,2,6,9,12,0
14,4,39,4,11,0,1,7,14,0,13,3,1,1,0,0,0,0,5,7,14,0,13,3,1,1,0,0,0,0,0,37,31,6,2,0,33,0,25,0,1,2,0,4,9,15,0
6,23,57,7,10,3,1,11,27,0,13,5,0,0,0,1,0,0,7,11,27,0,13,5,0,0,0,1,0,0,0,36,28,8,18,0,36,4,22,0,4,0,1,6,7,2,0
7,18,60,8,9,0,2,2,19,0,6,29,2,2,0,0,0,0,5,2,19,0,6,29,2,2,0,0,0,0,1,54,53,1,5,0,58,9,21,0,2,0,2,5,7,2,0
5,3,27,6,8,0,1,11,11,0,3,1,0,1,0,0,0,0,5,11,11,0,3,1,0,1,0,0,0,0,4,22,15,7,1,0,21,1,19,0,1,2,1,6,8,2,0
12,8,42,6,9,0,2,6,26,0,0,3,4,3,0,0,0,0,5,6,26,0,0,3,4,3,0,0,0,0,0,36,30,6,6,0,29,0,25,0,1,2,0,4,7,13,0
15,22,52,5,8,0,1,13,33,0,3,1,2,0,0,0,0,0,4,13,33,0,3,1,2,0,0,0,0,0,3,42,32,10,7,0,31,0,19,0,0,0,0,5,7,12,0
16,12,51,7,9,0,1,9,16,0,23,1,0,1,0,0,0,0,5,9,16,0,23,1,0,1,0,0,0,0,0,44,35,9,6,1,34,9,30,0,0,1,2,5,8,6,0
11,3,31,10,12,1,1,13,12,0,1,3,1,0,0,1,0,0,7,13,12,0,1,3,1,0,0,1,0,0,4,25,18,7,1,0,25,1,21,0,0,0,1,8,10,12,0
8,9,31,4,12,0,2,10,5,0,4,1,7,4,0,0,0,0,5,10,5,0,4,1,7,4,0,0,0,0,0,25,15,10,6,0,20,3,19,0,1,1,1,4,10,1,0
34,7,72,9,13,1,2,14,36,0,10,1,2,8,1,0,0,0,6,14,36,0,10,1,2,8,1,0,0,0,3,61,53,8,7,0,58,10,35,0,0,0,1,9,10,23,0
14,16,44,6,7,0,2,8,11,0,18,1,5,1,0,0,0,0,5,8,11,0,18,1,5,1,0,0,0,0,1,33,27,6,10,0,37,0,23,0,0,0,0,6,7,3,0
8,12,53,6,8,0,1,14,19,0,12,2,3,1,1,0,0,0,6,14,19,0,12,2,3,1,1,0,0,0,0,51,37,14,1,1,42,5,31,0,1,3,1,4,8,12,0
6,9,47,9,16,5,1,17,9,0,15,1,1,0,4,0,0,0,6,17,9,0,15,1,1,0,4,0,0,0,0,32,21,11,10,0,31,1,18,1,2,3,1,5,7,1,0
7,9,29,3,16,0,1,4,22,0,1,1,0,1,0,0,0,0,5,4,22,0,1,1,0,1,0,0,0,0,0,27,24,3,2,0,19,0,22,0,1,0,0,3,7,0,0
32,13,69,6,9,0,2,1,36,0,28,1,0,1,0,0,0,0,11,1,36,0,28,1,0,1,0,0,0,0,0,66,65,1,2,1,66,7,32,0,1,2,2,6,8,2,0
43,28,129,7,10,0,2,7,60,0,42,1,7,0,3,1,0,0,7,7,60,0,42,1,7,0,3,1,0,0,3,114,110,4,4,8,121,4,62,0,1,26,1,5,9,6,0
12,28,78,7,12,2,2,9,18,0,13,15,18,3,0,2,0,0,7,9,18,0,13,15,18,3,0,2,0,0,0,75,68,7,1,0,65,2,34,0,5,22,1,5,9,4,0
41,34,323,8,13,1,1,49,215,0,22,7,25,2,0,0,3,0,8,49,215,0,22,7,25,2,0,0,3,0,3,287,257,30,32,0,275,3,118,0,9,6,1,5,9,7,0
3,5,232,6,11,1,1,6,216,0,5,2,1,2,0,0,0,0,5,6,216,0,5,2,1,2,0,0,0,0,0,228,225,3,3,0,228,0,80,0,7,0,0,6,9,7,0
29,19,271,7,10,0,1,219,8,0,20,3,21,0,0,0,0,0,4,219,8,0,20,3,21,0,0,0,0,0,0,269,52,217,2,0,266,0,103,0,7,12,0,7,8,0,0
6,11,48,6,9,10,2,10,8,0,12,13,1,1,2,1,0,0,7,10,8,0,12,13,1,1,2,1,0,0,0,37,37,0,1,0,37,0,27,0,1,1,0,6,7,14,0
6,5,59,8,8,0,2,2,37,0,3,1,14,0,0,0,0,0,4,2,37,0,3,1,14,0,0,0,0,0,0,52,51,1,5,2,35,3,20,0,4,12,1,8,8,10,0
15,12,44,5,8,0,2,4,22,1,4,8,4,0,1,0,0,0,10,4,22,1,4,8,4,0,1,0,0,0,0,38,34,4,6,0,36,1,26,0,1,8,1,5,6,8,0
31,20,73,4,11,5,2,10,26,0,19,11,3,0,3,0,1,0,8,10,26,0,19,11,3,0,3,0,1,0,1,61,57,4,6,0,48,0,41,0,0,0,0,4,8,7,0
7,7,35,8,12,0,2,0,22,0,5,2,0,4,0,2,0,0,7,0,22,0,5,2,0,4,0,2,0,0,0,32,32,0,3,0,31,0,25,0,2,0,0,7,7,3,0
3,4,31,4,10,0,1,6,20,0,2,3,0,0,0,0,0,0,3,6,20,0,2,3,0,0,0,0,0,0,3,27,24,3,1,0,30,1,16,0,2,0,1,4,8,9,0
9,10,37,5,7,2,1,3,26,0,4,3,1,0,0,0,0,0,4,3,26,0,4,3,1,0,0,0,0,0,1,32,32,0,2,0,28,0,27,0,1,0,0,5,6,2,0
12,9,37,6,10,0,2,6,16,0,2,5,5,0,0,3,0,0,7,6,16,0,2,5,5,0,0,3,0,0,1,36,31,5,0,0,31,0,18,0,4,5,0,4,8,2,0
4,17,32,4,8,0,2,1,16,0,0,9,6,0,0,0,0,0,4,1,16,0,0,9,6,0,0,0,0,0,0,29,28,1,3,0,28,0,16,0,5,1,0,4,7,0,0
8,26,43,5,11,0,3,2,7,0,3,6,24,0,0,1,0,0,7,2,7,0,3,6,24,0,0,1,0,0,0,42,41,1,1,0,38,4,14,0,4,1,1,5,8,5,0
25,5,60,3,9,0,2,14,15,0,3,4,21,0,0,1,0,0,7,14,15,0,3,4,21,0,0,1,0,0,11,44,43,1,3,2,53,1,20,0,0,4,1,3,7,1,0
19,5,2360,6,18,0,1,5,2316,0,24,13,2,0,0,0,0,0,4,5,2316,0,24,13,2,0,0,0,0,0,0,2360,2355,5,0,0,1206,25,420,0,5,0,2,6,8,11,0
45,42,162,6,11,1,2,23,59,0,34,14,30,0,1,0,1,0,8,23,59,0,34,14,30,0,1,0,1,0,0,146,135,11,15,0,113,0,51,0,4,0,0,5,7,5,0
27,35,293,6,10,0,1,5,240,1,36,1,10,0,0,0,0,0,10,5,240,1,36,1,10,0,0,0,0,0,0,287,282,5,6,0,273,0,117,0,8,2,0,6,8,8,0
18,8,56,4,10,0,2,9,17,0,6,1,20,0,3,0,0,0,6,9,17,0,6,1,20,0,3,0,0,0,0,51,45,6,5,0,48,6,38,0,1,0,2,4,8,0,0
35,13,342,12,13,0,1,139,142,0,22,14,13,6,1,1,1,3,9,139,142,0,22,14,13,6,1,1,1,3,0,338,199,139,4,0,201,1,126,0,7,0,1,6,9,8,0
13,25,62,4,17,0,2,12,19,0,14,0,4,6,1,0,0,3,12,12,19,0,14,0,4,6,1,0,0,3,3,54,45,9,4,1,49,0,37,0,0,0,0,4,9,12,0
13,20,45,6,14,0,2,5,13,0,12,4,5,4,0,0,0,0,11,5,13,0,12,4,5,4,0,0,0,0,1,33,31,2,11,0,33,0,29,0,0,0,0,6,8,10,0
18,29,84,7,9,0,2,13,20,0,29,8,6,7,0,0,0,0,5,13,20,0,29,8,6,7,0,0,0,0,1,75,63,12,7,1,67,0,41,0,1,1,0,7,7,4,0
27,3,58,6,8,0,1,11,36,0,1,4,5,0,0,1,0,0,7,11,36,0,1,4,5,0,0,1,0,0,0,51,45,6,7,0,53,0,28,0,1,19,0,5,8,22,0
9,129,169,3,14,0,1,12,146,0,1,4,4,1,0,1,0,0,7,12,146,0,1,4,4,1,0,1,0,0,1,155,146,9,13,0,155,5,46,8,3,1,1,3,9,15,0
12,38,111,5,10,0,1,26,74,0,4,2,4,0,0,1,0,0,7,26,74,0,4,2,4,0,0,1,0,0,3,96,73,23,12,0,89,3,38,1,2,11,1,5,7,1,0
7,4,19,6,9,1,2,3,5,0,8,2,1,0,0,0,0,0,4,3,5,0,8,2,1,0,0,0,0,0,1,15,14,1,2,0,17,0,12,0,1,1,0,6,8,3,0
4,14,29,8,8,0,2,7,9,0,7,3,1,1,0,1,0,0,7,7,9,0,7,3,1,1,0,1,0,0,1,23,20,3,5,0,21,3,22,0,1,0,1,5,7,2,0
3,10,40,8,8,0,2,8,13,0,8,3,1,0,0,7,0,0,7,8,13,0,8,3,1,0,0,7,0,0,1,38,31,7,1,0,37,1,18,0,1,0,1,7,7,4,0
4,10,35,5,8,0,1,8,17,0,5,4,1,0,0,0,0,0,4,8,17,0,5,4,1,0,0,0,0,0,0,31,26,5,4,0,31,0,21,0,4,0,0,5,7,3,0
5,12,331,5,11,1,1,16,283,0,10,6,7,3,1,4,0,0,12,16,283,0,10,6,7,3,1,4,0,0,0,322,310,12,8,0,316,0,95,0,1,0,0,5,7,5,0
9,12,313,5,13,0,1,29,258,2,9,10,2,1,1,0,0,1,10,29,258,2,9,10,2,1,1,0,0,1,0,312,283,29,1,0,298,2,66,0,1,3,2,5,7,2,0
77,12,95,7,15,0,3,2,29,0,6,10,30,12,3,1,1,0,12,2,29,0,6,10,30,12,3,1,1,0,0,92,90,2,3,0,70,0,28,0,6,42,0,7,9,3,0
16,30,98,7,21,0,3,40,14,0,7,2,17,12,0,0,0,0,17,40,14,0,7,2,17,12,0,0,0,0,5,88,54,34,5,0,62,0,31,0,5,18,0,7,7,3,0
47,19,105,4,21,0,3,29,29,0,22,5,2,1,0,1,4,0,17,29,29,0,22,5,2,1,0,1,4,0,0,97,68,29,8,0,68,5,38,0,0,2,2,4,9,1,0
36,10,72,9,20,0,2,13,16,0,12,26,2,1,0,0,0,0,17,13,16,0,12,26,2,1,0,0,0,0,1,68,57,11,3,0,58,0,31,0,0,0,0,7,10,26,0
26,9,54,9,20,0,3,16,4,0,11,7,11,0,0,0,0,0,17,16,4,0,11,7,11,0,0,0,0,0,0,44,30,14,10,0,35,0,22,0,0,0,0,7,9,3,0
34,27,68,7,16,0,3,3,19,0,3,14,12,0,0,16,0,1,9,3,19,0,3,14,12,0,0,16,0,1,0,68,65,3,0,0,46,1,29,0,1,6,1,7,9,3,0
73,9,111,10,16,0,1,4,84,0,11,4,1,3,2,0,1,1,9,4,84,0,11,4,1,3,2,0,1,1,0,109,107,2,2,0,100,7,30,0,1,3,1,10,10,5,0
115,6,135,6,9,0,3,9,62,0,11,1,1,50,1,0,0,0,6,9,62,0,11,1,1,50,1,0,0,0,1,129,123,6,5,0,79,0,20,0,2,3,0,6,7,19,0
7,9,27,3,9,0,2,6,9,0,7,4,0,0,1,0,0,0,6,6,9,0,7,4,0,0,1,0,0,0,0,23,21,2,4,0,24,0,17,0,1,2,0,3,8,10,0
5,7,19,7,7,0,1,4,5,0,8,2,0,0,0,0,0,0,3,4,5,0,8,2,0,0,0,0,0,0,0,16,12,4,3,0,16,0,15,0,1,0,0,7,7,3,0
30,10,63,4,8,0,1,13,24,0,13,10,1,2,0,0,0,0,5,13,24,0,13,10,1,2,0,0,0,0,1,54,49,5,8,0,40,0,17,0,5,0,0,4,8,3,0
11,10,38,10,10,0,2,5,18,0,11,0,2,0,0,2,0,0,7,5,18,0,11,0,2,0,0,2,0,0,0,23,18,5,15,0,31,0,19,0,2,1,0,4,6,12,0
6,35,56,5,11,0,6,3,20,0,7,2,4,0,0,7,0,0,17,3,20,0,7,2,4,0,0,7,0,0,0,56,53,3,0,0,50,1,26,0,2,1,1,5,7,4,0
16,28,74,5,11,1,1,14,27,0,25,5,2,0,1,0,0,0,6,14,27,0,25,5,2,0,1,0,0,0,3,51,42,9,19,0,53,0,30,0,1,0,0,5,7,3,0
19,16,61,6,8,1,2,10,23,0,15,4,4,5,0,0,0,0,5,10,23,0,15,4,4,5,0,0,0,0,1,47,41,6,12,0,48,1,39,0,0,2,1,6,7,5,0
16,3,56,7,13,0,2,2,29,0,8,10,0,1,4,1,1,0,8,2,29,0,8,10,0,1,4,1,1,0,1,55,54,1,0,0,52,2,28,0,0,0,1,7,7,13,0
6,15,28,4,13,0,2,2,9,0,9,0,2,4,1,0,1,0,8,2,9,0,9,0,2,4,1,0,1,0,0,22,20,2,6,0,24,2,20,0,0,0,1,4,7,5,0
2,7,26,4,11,0,2,3,14,0,6,0,2,0,1,0,0,0,6,3,14,0,6,0,2,0,1,0,0,0,0,23,22,1,3,0,24,1,18,0,0,0,1,4,7,1,0
2,3,10,5,9,0,2,3,3,0,0,0,3,0,1,0,0,0,6,3,3,0,0,0,3,0,1,0,0,0,0,10,7,3,0,0,8,0,9,0,1,1,0,5,9,4,0
5,4,20,3,9,0,2,0,14,0,3,1,0,0,2,0,0,0,6,0,14,0,3,1,0,0,2,0,0,0,0,18,18,0,2,0,13,0,12,0,2,0,0,3,7,3,0
15,9,49,5,7,0,1,13,33,0,3,0,0,0,0,0,0,0,2,13,33,0,3,0,0,0,0,0,0,0,0,39,28,11,10,0,37,1,21,0,2,0,1,5,6,0,0
30,9,66,6,11,0,1,13,36,0,12,0,3,0,0,0,2,0,8,13,36,0,12,0,3,0,0,0,2,0,0,65,52,13,1,0,43,0,29,0,0,1,0,6,8,7,0
11,1,23,7,14,0,4,2,9,4,3,0,2,0,3,0,0,0,10,2,9,4,3,0,2,0,3,0,0,0,0,23,21,2,0,0,19,1,12,0,1,0,1,7,7,12,0
32,3,66,5,11,0,1,28,12,0,25,0,0,0,1,0,0,0,6,28,12,0,25,0,0,0,1,0,0,0,3,59,36,23,4,0,40,4,20,0,2,3,1,4,7,1,0
53,16,107,5,13,0,2,9,49,7,28,3,4,7,0,0,0,0,10,9,49,7,28,3,4,7,0,0,0,0,0,105,96,9,2,0,68,11,49,0,0,0,2,5,9,14,0
15,26,63,7,12,0,2,14,16,0,26,2,1,0,4,0,0,0,6,14,16,0,26,2,1,0,4,0,0,0,0,51,37,14,12,0,50,8,27,0,1,1,2,5,9,1,0
10,20,69,8,8,0,1,10,37,1,11,7,1,0,1,0,0,0,10,10,37,1,11,7,1,0,1,0,0,0,0,64,55,9,4,1,55,6,35,0,1,1,1,8,8,8,0
16,20,49,5,7,0,1,3,37,0,2,6,1,0,0,0,0,0,4,3,37,0,2,6,1,0,0,0,0,0,0,34,32,2,15,0,33,1,23,0,4,14,1,5,7,0,0
2,10,26,3,7,2,1,10,14,0,2,0,0,0,0,0,0,0,2,10,14,0,2,0,0,0,0,0,0,0,0,24,16,8,0,0,21,0,11,0,6,2,0,3,7,10,0
12,6,52,4,8,1,1,8,35,0,3,1,0,5,0,0,0,0,5,8,35,0,3,1,0,5,0,0,0,0,3,48,44,4,0,0,49,5,23,0,3,0,1,4,8,5,0
