ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
7,19,41,5,12,1,3,11,3,0,9,4,0,1,11,2,0,0,7,11,3,0,9,4,0,1,11,2,0,0,9,21,20,1,10,0,37,0,22,0,5,0,0,5,8,8,0
8,5,16,7,7,1,2,2,1,0,6,6,0,0,1,0,0,0,6,2,1,0,6,6,0,0,1,0,0,0,1,13,13,0,1,0,15,0,12,0,2,3,0,7,7,6,0
16,4,31,6,10,3,2,10,2,0,7,6,2,2,0,0,2,0,8,10,2,0,7,6,2,2,0,0,2,0,6,21,20,1,1,0,28,0,16,0,2,2,0,6,7,7,0
10,14,34,5,8,1,2,7,6,0,15,1,2,1,0,0,2,0,8,7,6,0,15,1,2,1,0,0,2,0,6,26,26,0,1,0,29,0,15,0,4,2,0,5,7,11,0
27,10,50,3,11,0,2,10,8,0,26,1,0,5,0,0,0,0,5,10,8,0,26,1,0,5,0,0,0,0,9,40,40,0,1,0,44,3,26,0,3,1,1,3,8,5,0
5,8,22,5,8,2,2,3,5,0,8,2,2,1,0,0,0,0,5,3,5,0,8,2,2,1,0,0,0,0,1,17,17,0,1,1,16,0,17,0,3,2,0,5,8,20,0
9,6,29,3,14,0,2,7,5,0,12,3,1,0,0,0,0,0,12,7,5,0,12,3,1,0,0,0,0,0,6,17,16,1,6,0,24,0,11,0,7,2,0,3,5,4,0
4,1,17,4,8,0,2,3,3,0,10,0,0,0,0,0,1,0,8,3,3,0,10,0,0,0,0,0,1,0,1,15,13,2,1,0,12,0,9,0,4,0,0,4,8,7,0
6,4,35,5,17,6,1,22,4,0,3,5,0,0,0,1,0,0,7,22,4,0,3,5,0,0,0,1,0,0,16,11,11,0,2,0,29,0,15,0,4,1,0,5,7,8,0
5,4,12,3,15,0,3,2,0,0,5,3,1,0,0,0,0,0,11,2,0,0,5,3,1,0,0,0,0,0,1,11,10,1,0,0,12,0,8,0,4,2,0,3,7,8,0
12,8,29,4,16,1,1,8,13,0,6,1,1,0,0,0,0,0,4,8,13,0,6,1,1,0,0,0,0,0,7,21,21,0,0,0,23,0,10,0,2,1,0,4,6,6,0
58,13,77,6,8,1,2,4,53,0,9,3,0,1,0,7,0,0,7,4,53,0,9,3,0,1,0,7,0,0,3,71,71,0,2,0,75,1,22,0,2,2,1,6,7,9,0
3,58,130,6,7,54,1,62,53,0,9,3,1,0,0,0,0,0,4,62,53,0,9,3,1,0,0,0,0,0,5,67,64,3,2,2,74,0,30,0,4,0,0,6,7,9,0
12,7,38,10,13,8,2,11,4,0,13,3,4,0,0,1,1,0,12,11,4,0,13,3,4,0,0,1,1,0,3,25,25,0,2,0,29,0,15,0,3,0,0,7,7,26,0
17,5,65,4,14,17,1,36,4,0,17,4,3,0,0,1,0,0,7,36,4,0,17,4,3,0,0,1,0,0,17,30,28,2,1,0,48,0,19,0,3,1,0,4,8,9,0
3,14,44,5,13,13,1,15,0,0,26,3,0,0,0,0,0,0,3,15,0,0,26,3,0,0,0,0,0,0,0,29,27,2,2,0,33,0,15,0,2,0,0,5,6,73,0
7,4,95,5,17,0,1,28,25,0,36,2,2,1,0,0,0,0,15,28,25,0,36,2,2,1,0,0,0,0,27,64,64,0,4,0,80,1,31,0,7,0,1,4,6,20,0
17,7,61,10,10,1,2,18,11,0,25,3,0,0,0,2,1,0,11,18,11,0,25,3,0,0,0,2,1,0,17,41,41,0,2,0,47,2,27,0,2,1,1,6,8,12,0
9,9,44,10,10,2,2,10,9,0,18,4,2,0,1,0,0,0,6,10,9,0,18,4,2,0,1,0,0,0,7,31,30,1,4,0,33,2,19,0,4,4,1,10,10,3,0
23,5,60,7,11,12,1,16,12,0,30,1,1,0,0,0,0,0,4,16,12,0,30,1,1,0,0,0,0,0,3,43,42,1,2,0,47,0,19,0,4,0,0,6,11,5,0
3,16,37,10,10,2,1,5,13,0,18,1,0,0,0,0,0,0,3,5,13,0,18,1,0,0,0,0,0,0,1,27,25,2,7,0,31,0,13,0,2,0,0,5,7,15,0
7,14,42,5,7,4,1,14,8,0,19,0,1,0,0,0,0,0,4,14,8,0,19,0,1,0,0,0,0,0,7,22,21,1,9,0,36,0,18,0,6,0,0,5,7,10,0
4,7,19,5,7,1,2,5,4,0,4,4,1,0,0,1,0,0,7,5,4,0,4,4,1,0,0,1,0,0,4,11,11,0,3,0,18,0,11,0,4,1,0,5,6,25,0
6,1,11,6,10,2,2,4,0,0,4,2,1,0,0,0,0,0,4,4,0,0,4,2,1,0,0,0,0,0,2,5,5,0,2,0,11,0,5,0,4,1,0,6,6,6,0
4,3,18,4,15,0,1,3,9,0,3,1,2,0,0,0,0,0,4,3,9,0,3,1,2,0,0,0,0,0,3,13,13,0,2,0,17,0,8,0,5,1,0,4,7,15,0
16,4,53,5,11,6,1,21,14,0,11,2,1,2,2,0,0,0,6,21,14,0,11,2,1,2,2,0,0,0,14,30,30,0,3,0,45,0,21,0,4,0,0,5,8,7,0
4,7,32,5,11,0,2,2,19,0,6,3,1,1,0,0,0,0,5,2,19,0,6,3,1,1,0,0,0,0,2,28,28,0,2,0,31,0,12,0,0,0,0,5,9,10,0
2,3,26,5,16,1,2,2,18,0,2,0,1,0,1,1,0,1,9,2,18,0,2,0,1,0,1,1,0,1,1,23,23,0,1,0,25,0,8,0,1,0,0,5,10,13,0
9,1,21,5,7,6,1,9,8,0,4,0,0,0,0,0,0,0,2,9,8,0,4,0,0,0,0,0,0,0,3,10,10,0,2,0,19,2,13,0,1,0,2,4,7,3,0
7,6,52,4,11,0,2,22,11,0,7,3,3,2,2,0,2,0,8,22,11,0,7,3,3,2,2,0,2,0,14,31,23,8,7,0,46,4,21,0,1,0,2,4,8,8,0
6,8,26,5,7,3,1,7,8,0,8,1,2,0,0,0,0,0,4,7,8,0,8,1,2,0,0,0,0,0,3,10,10,0,10,0,21,0,18,0,3,0,0,5,7,6,0
3,12,25,4,8,0,2,3,5,0,7,4,6,0,0,0,0,0,4,3,5,0,7,4,6,0,0,0,0,0,2,19,18,1,4,0,22,1,11,0,4,0,1,4,7,1,0
13,12,46,7,7,4,1,16,4,0,19,5,1,0,0,0,0,0,4,16,4,0,19,5,1,0,0,0,0,0,9,29,28,1,3,1,34,3,21,0,2,1,1,4,6,11,0
2,0,44,6,6,2,1,11,10,0,23,0,0,0,0,0,0,0,2,11,10,0,23,0,0,0,0,0,0,0,8,34,33,1,0,0,41,0,12,0,5,0,0,5,6,8,0
8,1,17,6,8,4,2,4,6,0,1,1,5,0,0,0,0,0,4,4,6,0,1,1,5,0,0,0,0,0,0,11,11,0,2,0,16,0,7,0,4,0,0,6,7,12,0
9,14,28,3,8,0,2,1,5,0,16,3,3,0,0,0,0,0,4,1,5,0,16,3,3,0,0,0,0,0,0,25,24,1,3,0,27,3,14,0,6,1,1,3,6,16,0
36,28,85,6,10,3,1,19,49,0,9,0,4,3,1,0,0,0,6,19,49,0,9,0,4,3,1,0,0,0,15,66,65,1,1,0,59,0,31,0,5,1,0,6,7,8,0
7,5,30,4,9,9,1,15,3,0,3,6,3,0,0,0,0,0,4,15,3,0,3,6,3,0,0,0,0,0,5,14,13,1,2,0,23,1,17,0,1,0,1,4,7,8,0
11,17,75,6,15,9,1,22,16,0,27,3,7,0,0,0,0,0,4,22,16,0,27,3,7,0,0,0,0,0,12,35,34,1,19,0,61,0,27,0,11,2,0,5,8,21,0
7,3,12,4,10,0,2,1,2,0,7,1,0,0,0,0,1,0,8,1,2,0,7,1,0,0,0,0,1,0,1,8,8,0,3,0,12,0,5,0,5,2,0,4,8,0,0
7,11,55,4,8,6,2,8,8,0,26,1,0,2,0,0,0,0,5,8,8,0,26,1,0,2,0,0,0,0,2,27,27,0,10,10,41,1,16,0,8,8,1,4,6,6,0
3,2,16,4,9,2,2,2,8,0,3,0,1,0,2,0,0,0,6,2,8,0,3,0,1,0,2,0,0,0,0,10,10,0,4,0,15,0,6,0,3,2,0,4,6,7,0
4,8,46,6,7,5,2,13,10,0,15,2,2,0,1,0,1,0,8,13,10,0,15,2,2,0,1,0,1,0,8,28,28,0,3,2,42,2,18,1,10,4,1,6,7,2,0
4,2,39,4,15,1,1,4,18,0,9,2,0,0,0,0,0,0,3,4,18,0,9,2,0,0,0,0,0,0,3,28,28,0,1,6,36,0,14,0,8,1,0,4,8,11,0
9,5,33,5,10,6,2,15,5,0,6,3,2,0,0,0,2,0,8,15,5,0,6,3,2,0,0,0,2,0,8,19,18,1,0,0,27,1,19,0,3,1,1,5,8,19,0
17,10,64,4,11,9,2,13,24,0,8,4,10,2,0,1,1,0,8,13,24,0,8,4,10,2,0,1,1,0,3,42,41,1,9,1,43,1,34,0,7,6,1,4,9,41,0
4,2,40,4,9,5,1,31,2,0,5,1,0,0,0,1,0,0,7,31,2,0,5,1,0,0,0,1,0,0,25,9,8,1,1,0,40,0,9,0,5,0,0,4,7,11,0
5,8,29,6,7,0,2,4,10,0,13,1,0,0,0,1,0,0,7,4,10,0,13,1,0,0,0,1,0,0,4,24,24,0,1,0,27,0,14,0,2,0,0,6,7,0,0
3,3,27,6,11,4,1,10,8,0,3,4,1,0,0,1,0,0,7,10,8,0,3,4,1,0,0,1,0,0,6,17,17,0,0,0,24,0,15,0,2,0,0,6,8,8,0
10,6,56,5,15,2,2,11,26,0,10,0,6,0,0,1,1,0,12,11,26,0,10,0,6,0,0,1,1,0,7,44,44,0,3,0,54,1,19,0,5,0,1,5,8,10,0
4,8,35,3,6,2,1,6,20,0,6,1,0,0,0,0,0,0,13,6,20,0,6,1,0,0,0,0,0,0,2,28,26,2,2,1,33,1,12,0,2,0,1,3,6,4,0
8,10,31,6,13,1,2,6,10,0,8,3,2,0,1,0,1,0,8,6,10,0,8,3,2,0,1,0,1,0,3,26,24,2,1,0,29,0,17,0,4,1,0,5,7,4,0
13,15,47,4,10,3,2,8,13,0,7,9,1,1,0,1,3,0,8,8,13,0,7,9,1,1,0,1,3,0,4,26,25,1,10,4,38,1,23,0,7,0,1,4,8,19,0
6,13,31,5,7,2,2,10,1,0,8,10,2,0,0,0,0,0,4,10,1,0,8,10,2,0,0,0,0,0,8,16,16,0,5,0,28,0,16,0,4,0,0,5,6,7,0
27,13,59,6,11,7,2,13,6,0,31,5,3,1,0,0,0,0,5,13,6,0,31,5,3,1,0,0,0,0,6,41,41,0,5,0,51,3,25,0,7,2,1,6,7,29,0
23,10,99,3,8,27,1,58,6,0,8,21,5,0,0,1,0,0,7,58,6,0,8,21,5,0,0,1,0,0,31,39,39,0,2,0,73,1,23,0,4,0,1,3,8,22,0
10,7,26,7,11,2,2,3,5,0,10,4,1,0,0,0,2,0,8,3,5,0,10,4,1,0,0,0,2,0,1,21,21,0,1,1,19,0,17,0,5,1,0,7,9,2,0
12,4,27,4,6,0,2,4,7,0,14,1,0,0,0,0,0,1,9,4,7,0,14,1,0,0,0,0,0,1,3,20,20,0,4,0,24,4,11,0,5,0,1,4,5,17,0
3,15,34,5,7,0,2,5,8,0,19,1,1,0,0,0,0,0,4,5,8,0,19,1,1,0,0,0,0,0,4,25,24,1,5,0,29,0,7,0,8,1,0,5,7,13,0
9,2,18,5,7,3,1,5,2,0,10,1,0,0,0,0,0,0,3,5,2,0,10,1,0,0,0,0,0,0,1,5,4,1,9,0,17,1,9,0,3,0,1,5,6,7,0
25,14,85,4,11,0,2,20,29,0,9,6,14,0,0,6,1,0,8,20,29,0,9,6,14,0,0,6,1,0,20,43,43,0,22,0,76,2,31,0,8,0,1,4,8,21,0
3,11,39,5,9,9,2,11,14,0,4,3,0,3,0,0,4,0,8,11,14,0,4,3,0,3,0,0,4,0,2,28,28,0,0,0,33,2,15,0,4,0,1,3,7,6,0
25,5,95,5,12,5,2,18,43,0,11,13,6,0,2,2,0,0,7,18,43,0,11,13,6,0,2,2,0,0,13,77,77,0,0,0,92,2,24,0,2,0,1,5,8,77,0
18,23,127,6,9,0,1,66,19,0,15,9,3,5,5,5,0,0,7,66,19,0,15,9,3,5,5,5,0,0,63,53,53,0,11,0,126,0,39,0,5,1,0,5,9,7,0
17,15,112,4,11,7,1,70,5,0,20,2,12,0,2,0,0,0,6,70,5,0,20,2,12,0,2,0,0,0,63,31,31,0,10,1,100,1,25,0,7,1,1,4,8,63,0
3,4,125,11,11,99,0,108,11,0,1,3,0,2,0,0,0,0,5,108,11,0,1,3,0,2,0,0,0,0,8,18,17,1,0,0,125,11,17,0,4,0,2,8,8,65,0
18,3,98,6,10,0,1,61,13,0,20,1,1,1,1,0,0,0,6,61,13,0,20,1,1,1,1,0,0,0,61,35,35,0,2,0,96,1,15,0,5,0,1,6,7,11,0
5,4,22,5,11,1,2,6,1,0,12,1,0,1,1,0,0,0,6,6,1,0,12,1,0,1,1,0,0,0,3,15,14,1,3,0,21,0,13,0,3,1,0,5,8,4,0
3,6,36,4,11,0,1,17,7,0,4,1,0,1,0,1,0,0,7,17,7,0,4,1,0,1,0,1,0,0,13,14,11,3,4,5,36,0,14,0,5,3,0,4,8,4,0
23,11,48,7,9,0,2,7,5,0,13,9,10,4,0,0,0,0,5,7,5,0,13,9,10,4,0,0,0,0,3,45,41,4,0,0,47,1,27,0,5,4,1,7,7,5,0
67,64,407,5,15,0,1,164,108,0,8,91,22,5,2,2,1,0,8,164,108,0,8,91,22,5,2,2,1,0,161,237,237,0,5,4,296,1,53,0,11,5,1,5,7,168,0
11,24,156,6,12,110,1,115,9,0,8,4,8,4,1,1,1,4,9,115,9,0,8,4,8,4,1,1,1,4,3,36,34,2,6,1,148,3,34,0,7,3,2,4,6,7,0
5,1,41,4,9,14,1,32,0,0,4,0,1,1,1,0,0,0,6,32,0,0,4,0,1,1,1,0,0,0,16,9,7,2,0,2,27,0,7,0,4,0,0,4,8,7,0
10,12,32,5,6,0,2,8,6,0,14,3,0,0,1,0,0,0,6,8,6,0,14,3,0,0,1,0,0,0,7,18,17,1,7,0,32,2,16,0,3,0,1,5,6,4,0
2,15,31,4,7,3,1,8,11,0,4,8,0,0,0,0,0,0,3,8,11,0,4,8,0,0,0,0,0,0,5,21,21,0,2,0,27,0,11,0,7,2,0,4,6,3,0
5,5,24,5,8,3,2,10,4,0,3,4,1,1,1,0,0,0,6,10,4,0,3,4,1,1,1,0,0,0,4,12,11,1,5,0,20,0,16,0,3,0,0,5,7,14,0
2,4,44,3,7,4,1,12,26,0,3,0,0,0,2,0,0,0,13,12,26,0,3,0,0,0,2,0,0,0,6,33,31,2,1,0,39,0,20,0,3,0,0,3,7,7,0
51,6,376,6,15,4,1,40,251,0,63,5,7,4,3,0,1,0,12,40,251,0,63,5,7,4,3,0,1,0,33,326,323,3,13,0,372,5,103,0,12,5,2,6,8,40,0
25,103,168,7,10,22,3,33,21,0,25,3,23,61,1,0,0,0,6,33,21,0,25,3,23,61,1,0,0,0,9,136,134,2,0,1,147,6,36,0,5,3,1,7,8,3,0
14,24,85,4,8,0,2,11,27,0,36,9,2,0,0,0,0,0,4,11,27,0,36,9,2,0,0,0,0,0,8,71,70,1,6,0,78,4,30,0,2,0,1,4,8,16,0
14,8,48,6,9,3,2,9,5,0,25,3,2,2,0,0,0,0,5,9,5,0,25,3,2,2,0,0,0,0,4,38,36,2,1,2,39,2,22,0,3,0,1,6,6,36,0
5,5,26,6,9,1,2,4,11,0,2,2,1,2,0,0,1,0,8,4,11,0,2,2,1,2,0,0,1,0,2,19,18,1,1,3,25,1,16,0,1,1,1,6,7,2,0
8,28,61,5,9,0,2,14,5,0,18,9,9,2,0,0,0,0,5,14,5,0,18,9,9,2,0,0,0,0,14,36,36,0,7,4,58,3,24,0,6,2,1,5,7,8,0
16,21,71,5,10,4,2,19,19,0,23,4,0,6,0,0,0,0,5,19,19,0,23,4,0,6,0,0,0,0,15,46,46,0,6,0,51,6,30,0,11,0,1,5,7,15,0
4,5,19,4,6,4,1,6,1,0,9,3,0,0,0,0,0,0,3,6,1,0,9,3,0,0,0,0,0,0,2,12,12,0,1,0,16,0,14,0,1,0,0,4,6,6,0
7,3,289,5,14,1,1,9,233,0,41,3,0,0,0,0,0,0,11,9,233,0,41,3,0,0,0,0,0,0,7,278,277,1,2,1,287,0,74,0,5,0,0,5,7,15,0
1,4,27,4,6,5,1,15,5,0,4,1,0,0,0,0,0,0,3,15,5,0,4,1,0,0,0,0,0,0,10,8,8,0,2,2,27,0,7,0,2,0,0,4,6,4,0
8,9,41,4,10,1,2,14,11,0,9,3,1,1,0,1,1,0,8,14,11,0,9,3,1,1,0,1,1,0,13,23,23,0,4,0,41,1,18,0,1,0,1,4,7,31,0
76,31,191,3,10,7,2,16,98,0,20,33,6,11,3,2,0,0,11,16,98,0,20,33,6,11,3,2,0,0,3,176,170,6,5,0,164,18,98,0,15,6,1,3,7,31,0
66,74,241,4,10,5,2,32,119,0,31,23,22,9,3,1,1,0,8,32,119,0,31,23,22,9,3,1,1,0,20,193,186,7,23,0,178,7,102,0,15,33,1,4,8,51,0
40,50,226,4,14,24,1,72,82,0,31,20,9,3,6,0,0,0,11,72,82,0,31,20,9,3,6,0,0,0,28,170,150,20,4,0,175,8,67,0,15,17,1,4,7,10,0
77,44,214,8,10,19,2,42,41,0,56,55,9,5,3,0,0,0,11,42,41,0,56,55,9,5,3,0,0,0,17,168,164,4,8,2,187,5,73,0,13,0,1,8,8,50,0
35,35,186,6,10,9,1,33,99,0,18,20,5,8,3,0,0,0,6,33,99,0,18,20,5,8,3,0,0,0,20,140,137,3,17,0,176,8,52,0,12,3,1,6,10,39,0
298,28,367,6,11,3,2,18,160,0,78,20,85,1,4,0,1,0,8,18,160,0,78,20,85,1,4,0,1,0,13,342,340,2,9,0,232,1,76,0,15,0,1,5,7,55,0
23,16,171,5,7,6,2,35,46,0,56,32,1,1,0,0,0,0,5,35,46,0,56,32,1,1,0,0,0,0,28,125,124,1,12,0,165,5,42,0,4,0,1,5,7,42,0
61,24,236,4,10,12,2,54,60,0,33,53,22,6,2,6,0,0,7,54,60,0,33,53,22,6,2,6,0,0,36,179,174,5,9,0,190,1,77,0,6,2,1,4,9,57,0
17,150,225,4,11,4,3,26,40,0,23,13,98,3,22,0,0,0,6,26,40,0,23,13,98,3,22,0,0,0,16,199,193,6,6,0,202,1,58,0,16,0,1,4,7,14,0
18,16,76,4,12,6,2,16,25,0,16,9,2,7,0,0,1,0,8,16,25,0,16,9,2,7,0,0,1,0,10,51,51,0,9,0,60,1,25,0,9,3,1,4,7,12,0
224,25,302,7,12,5,2,18,130,0,27,17,108,0,0,2,0,0,7,18,130,0,27,17,108,0,0,2,0,0,11,285,283,2,1,0,184,1,61,0,12,2,1,6,8,22,0
25,17,82,13,13,8,2,19,29,0,7,12,11,4,0,0,0,0,5,19,29,0,7,12,11,4,0,0,0,0,5,59,53,6,10,0,74,0,35,0,5,1,0,6,9,16,0
41,146,218,6,11,5,3,16,32,0,21,32,103,12,2,0,0,0,6,16,32,0,21,32,103,12,2,0,0,0,9,172,170,2,32,0,201,0,48,0,7,0,0,6,8,24,0
24,24,112,4,11,4,2,29,29,0,18,11,10,4,10,1,0,0,7,29,29,0,18,11,10,4,10,1,0,0,21,74,71,3,13,0,91,0,34,0,9,0,0,4,8,18,0
15,21,67,6,12,8,2,20,8,0,23,6,4,4,2,0,0,0,6,20,8,0,23,6,4,4,2,0,0,0,10,34,33,1,15,0,54,0,32,0,6,1,0,6,9,26,0
12,12,48,14,14,1,2,18,4,0,5,9,1,0,8,0,0,2,9,18,4,0,5,9,1,0,8,0,0,2,12,19,16,3,15,1,45,2,23,0,9,1,1,9,9,8,0
9,9,37,4,14,1,2,6,8,0,8,3,7,2,0,2,0,0,7,6,8,0,8,3,7,2,0,2,0,0,2,29,26,3,4,1,33,0,25,0,1,2,0,4,7,16,0
11,25,65,4,15,3,2,13,25,0,15,5,0,6,0,0,0,0,11,13,25,0,15,5,0,6,0,0,0,0,9,48,48,0,5,0,54,0,26,0,2,3,0,4,7,1,0
11,30,53,4,7,3,2,9,3,0,32,1,6,0,0,0,0,1,9,9,3,0,32,1,6,0,0,0,0,1,3,44,42,2,2,1,51,2,16,0,5,1,1,4,6,8,0
19,15,65,3,11,4,2,13,15,0,20,3,8,4,0,0,0,0,5,13,15,0,20,3,8,4,0,0,0,0,7,50,48,2,2,2,57,0,27,0,7,2,0,3,8,3,0
8,8,33,6,7,6,2,12,4,0,10,4,2,0,0,0,1,0,8,12,4,0,10,4,2,0,0,0,1,0,5,22,21,1,0,0,26,1,18,0,7,0,1,5,7,24,0
462,8,492,4,13,1,2,9,14,0,453,3,8,4,0,0,0,1,9,9,14,0,453,3,8,4,0,0,0,1,0,480,472,8,11,0,486,3,42,0,19,3,1,4,9,9,0
29,8,539,6,16,4,2,63,7,0,441,8,0,0,16,2,0,1,12,63,7,0,441,8,0,0,16,2,0,1,57,36,35,1,442,0,535,3,54,0,26,1,1,6,7,442,0
88,482,665,5,17,55,2,67,24,0,460,77,9,2,16,0,3,0,15,67,24,0,460,77,9,2,16,0,3,0,2,587,578,9,21,0,604,1,87,0,23,15,1,5,8,27,0
12,25,61,6,14,0,3,5,19,0,17,7,2,4,0,1,2,0,13,5,19,0,17,7,2,4,0,1,2,0,5,42,42,0,14,0,58,1,25,0,2,1,1,6,8,72,0
12,84,121,4,14,0,3,6,23,0,27,55,1,0,3,0,3,0,15,6,23,0,27,55,1,0,3,0,3,0,6,58,58,0,57,0,117,3,44,0,6,1,1,4,6,6,0
3,15,40,6,11,2,2,13,6,0,7,2,0,0,9,0,1,0,8,13,6,0,7,2,0,0,9,0,1,0,11,25,25,0,0,2,38,0,23,0,3,0,0,6,11,52,0
10,12,62,3,7,8,1,19,27,0,7,2,2,0,0,0,0,0,4,19,27,0,7,2,2,0,0,0,0,0,5,43,37,6,1,5,54,0,20,0,2,0,0,3,7,10,0
27,4,81,4,11,24,2,42,9,0,3,3,16,0,2,5,0,1,9,42,9,0,3,3,16,0,2,5,0,1,11,43,36,7,3,0,61,0,37,0,5,1,0,4,8,24,0
38,8,67,4,10,3,2,15,4,0,40,1,2,1,1,2,1,0,8,15,4,0,40,1,2,1,1,2,1,0,11,48,47,1,5,0,60,2,28,0,3,2,1,4,7,11,0
14,24,107,4,9,11,1,53,12,0,25,7,3,5,1,0,1,0,8,53,12,0,25,7,3,5,1,0,1,0,36,42,36,6,18,0,84,0,35,0,3,1,0,4,9,34,0
2,27,42,3,10,1,2,7,3,0,19,2,4,3,1,1,1,0,8,7,3,0,19,2,4,3,1,1,1,0,5,21,20,1,14,1,39,0,14,0,2,0,0,3,6,10,0
25,10,49,5,8,2,2,10,4,0,19,13,1,1,1,0,0,0,6,10,4,0,19,13,1,1,1,0,0,0,2,40,34,6,5,0,41,0,25,0,4,1,0,4,8,9,0
19,10,51,7,13,2,3,7,11,0,7,15,1,0,6,0,0,0,11,7,11,0,7,15,1,0,6,0,0,0,3,38,37,1,8,0,41,0,26,0,3,1,0,7,8,14,0
13,6,50,5,9,11,1,31,3,0,7,1,0,6,0,2,0,0,7,31,3,0,7,1,0,6,0,2,0,0,12,25,17,8,2,0,38,0,25,0,1,2,0,5,6,10,0
8,13,34,7,17,1,3,9,3,0,11,5,1,2,0,0,1,0,15,9,3,0,11,5,1,2,0,0,1,0,7,20,19,1,6,0,30,0,20,0,6,2,0,6,7,50,0
45,18,90,6,15,24,2,25,19,0,8,28,0,4,0,1,0,0,13,25,19,0,8,28,0,4,0,1,0,0,0,61,60,1,5,0,62,2,43,0,4,0,1,6,7,14,0
16,11,48,4,16,1,2,11,17,0,11,1,2,3,0,0,0,1,13,11,17,0,11,1,2,3,0,0,0,1,3,38,31,7,5,1,47,0,18,0,1,0,0,4,6,32,0
15,12,34,7,10,0,2,1,17,0,10,1,1,0,1,1,0,0,7,1,17,0,10,1,1,0,1,1,0,0,1,28,28,0,3,2,34,1,16,0,1,0,1,7,7,9,0
25,21,71,4,17,5,2,23,15,0,6,18,3,0,3,1,1,0,14,23,15,0,6,18,3,0,3,1,1,0,15,38,38,0,13,0,62,1,32,0,5,0,1,4,7,6,0
21,60,133,5,11,40,2,43,17,0,16,38,2,1,10,0,0,0,13,43,17,0,16,38,2,1,10,0,0,0,2,73,73,0,17,1,113,3,53,0,4,1,1,5,8,5,0
9,10,33,5,10,4,2,7,12,0,8,2,0,3,1,0,0,0,6,7,12,0,8,2,0,3,1,0,0,0,3,23,23,0,3,0,29,0,14,0,2,1,0,5,7,10,0
11,12,142,3,9,47,1,109,14,0,4,4,2,1,2,0,1,2,15,109,14,0,4,4,2,1,2,0,1,2,52,35,28,7,7,1,90,0,46,0,4,1,0,3,7,7,0
12,31,87,5,17,5,2,17,29,0,16,1,12,1,4,4,0,3,9,17,29,0,16,1,12,1,4,4,0,3,10,56,55,1,16,0,76,5,42,0,2,1,1,5,7,5,0
48,9,71,7,9,2,2,5,15,0,42,1,6,2,0,0,0,0,5,5,15,0,42,1,6,2,0,0,0,0,3,61,61,0,5,0,70,0,26,0,4,0,0,6,9,6,0
57,29,102,5,9,3,2,8,18,0,52,2,9,13,0,0,0,0,5,8,18,0,52,2,9,13,0,0,0,0,4,90,89,1,5,0,88,0,26,0,5,3,0,5,7,40,0
6,7,30,6,10,4,2,9,5,0,12,0,2,0,1,1,0,0,7,9,5,0,12,0,2,0,1,1,0,0,1,24,20,4,1,0,26,0,17,0,2,2,0,6,6,5,0
9,23,61,4,8,3,2,18,7,0,24,1,8,1,0,0,2,0,8,18,7,0,24,1,8,1,0,0,2,0,8,38,31,7,12,0,55,2,25,0,9,2,1,4,7,13,0
41,17,85,5,14,9,2,14,24,0,25,13,4,1,0,0,2,0,11,14,24,0,25,13,4,1,0,0,2,0,3,69,67,2,4,0,77,0,38,0,2,3,0,5,7,11,0
6,10,54,4,7,1,1,25,12,0,10,5,0,0,0,0,0,0,3,25,12,0,10,5,0,0,0,0,0,0,23,28,27,1,0,2,49,3,19,0,1,0,1,4,7,28,0
9,2,26,4,8,5,1,10,5,0,3,7,0,0,0,0,0,0,3,10,5,0,3,7,0,0,0,0,0,0,3,17,15,2,0,1,21,2,17,0,2,1,1,4,7,14,0
32,14,73,5,10,12,2,23,18,0,16,7,5,1,3,0,0,0,6,23,18,0,16,7,5,1,3,0,0,0,6,51,46,5,4,0,66,2,29,0,4,1,1,5,10,22,0
6,22,49,7,7,5,2,15,7,0,14,1,11,1,0,0,0,0,5,15,7,0,14,1,11,1,0,0,0,0,8,26,25,1,10,0,42,0,18,0,7,1,0,4,7,16,0
10,30,117,6,9,0,1,70,27,0,13,4,2,0,0,1,0,0,7,70,27,0,13,4,2,0,0,1,0,0,68,45,44,1,4,0,112,0,35,0,7,1,0,6,9,16,0
23,55,112,4,10,12,2,24,8,0,51,2,8,10,4,0,0,0,11,24,8,0,51,2,8,10,4,0,0,0,9,54,51,3,34,3,102,2,42,0,6,2,1,4,7,4,0
9,35,76,4,13,15,2,25,8,0,19,4,5,12,2,0,0,0,11,25,8,0,19,4,5,12,2,0,0,0,8,42,42,0,11,0,58,0,32,0,4,1,0,4,8,11,0
