ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
3,10,30,4,8,0,1,6,19,0,2,0,2,0,0,0,1,0,8,6,19,0,2,0,2,0,0,0,1,0,0,27,21,6,3,0,20,2,18,0,3,4,1,4,6,2,0
19,0,34,6,9,0,2,1,23,0,4,3,0,0,3,0,0,0,6,1,23,0,4,3,0,0,3,0,0,0,0,34,33,1,0,0,25,0,15,0,0,0,0,6,7,12,0
8,36,67,5,9,0,2,16,24,0,17,3,2,0,3,2,0,0,7,16,24,0,17,3,2,0,3,2,0,0,1,45,30,15,21,0,45,1,24,0,1,0,1,5,8,5,0
35,6,85,8,17,33,1,39,16,0,28,0,0,0,0,0,0,0,2,39,16,0,28,0,0,0,0,0,0,0,0,47,43,4,3,2,75,0,15,0,2,0,0,5,7,5,0
4,29,47,4,8,0,2,5,7,0,27,6,0,0,0,0,0,0,3,5,7,0,27,6,0,0,0,0,0,0,1,40,37,3,4,2,47,0,14,0,1,0,0,4,6,0,0
97,5,142,6,9,2,2,12,27,0,85,7,6,1,3,0,0,0,6,12,27,0,85,7,6,1,3,0,0,0,0,135,126,9,4,1,128,2,38,0,2,3,1,5,8,5,0
10,18,39,4,9,1,2,5,14,0,8,4,1,3,3,1,0,0,7,5,14,0,8,4,1,3,3,1,0,0,0,27,26,1,11,0,28,0,22,1,0,3,0,4,6,3,0
7,11,45,8,12,0,2,4,24,0,6,4,1,1,0,4,0,1,9,4,24,0,6,4,1,1,0,4,0,1,0,44,40,4,1,0,38,2,29,0,2,0,1,6,8,13,0
10,79,106,6,11,1,2,10,15,0,79,1,0,0,0,1,0,0,7,10,15,0,79,1,0,0,0,1,0,0,4,99,95,4,2,0,106,1,16,0,3,6,1,6,10,11,0
10,12,45,4,7,0,2,7,27,0,6,0,0,1,4,0,0,0,6,7,27,0,6,0,0,1,4,0,0,0,0,39,33,6,6,0,37,1,23,0,5,13,1,4,6,3,0
7,10,38,4,7,0,1,5,22,0,11,0,0,0,0,0,0,0,2,5,22,0,11,0,0,0,0,0,0,0,1,36,32,4,1,0,35,2,16,0,3,4,1,4,6,6,0
4,5,17,4,10,0,2,2,8,0,0,7,0,0,0,0,0,0,3,2,8,0,0,7,0,0,0,0,0,0,0,14,12,2,3,0,11,0,11,0,0,0,0,4,6,1,0
14,0,20,10,10,0,2,2,5,0,12,1,0,0,0,0,0,0,3,2,5,0,12,1,0,0,0,0,0,0,0,20,18,2,0,0,18,0,17,0,2,0,0,6,8,10,0
1,12,20,6,12,0,2,4,2,0,10,2,0,0,0,0,0,0,3,4,2,0,10,2,0,0,0,0,0,0,2,13,13,0,3,2,19,1,18,0,0,0,1,6,8,2,0
10,12,30,5,15,0,2,1,8,0,11,6,0,0,2,0,0,0,6,1,8,0,11,6,0,0,2,0,0,0,1,27,27,0,0,2,26,3,18,0,1,1,1,5,7,0,0
11,3,275,9,14,27,1,33,211,0,10,6,2,2,0,1,0,0,11,33,211,0,10,6,2,2,0,1,0,0,1,238,233,5,2,7,257,5,45,0,5,3,1,6,7,11,0
176,16,249,4,17,0,2,15,113,1,90,17,0,1,0,0,0,0,10,15,113,1,90,17,0,1,0,0,0,0,1,216,216,0,20,12,151,0,30,0,0,9,0,4,10,12,0
11,98,194,5,9,8,2,39,42,0,18,91,2,0,0,0,0,0,4,39,42,0,18,91,2,0,0,0,0,0,0,184,153,31,0,2,156,0,27,0,4,9,0,5,7,0,0
5,5,128,7,9,0,1,4,117,0,4,3,0,0,0,0,0,0,3,4,117,0,4,3,0,0,0,0,0,0,0,126,122,4,2,0,124,0,14,0,0,0,0,7,7,6,0
10,15,58,6,9,0,2,4,24,0,6,6,8,0,0,0,0,1,9,4,24,0,6,6,8,0,0,0,0,1,1,44,41,3,4,9,43,1,26,0,1,8,1,6,6,3,0
19,11,50,8,8,0,1,5,28,0,6,2,2,1,0,0,0,0,5,5,28,0,6,2,2,1,0,0,0,0,1,42,38,4,1,6,36,6,15,0,1,0,2,7,8,3,0
43,16,132,7,8,2,1,20,54,0,25,26,0,0,0,0,0,0,3,20,54,0,25,26,0,0,0,0,0,0,1,118,101,17,4,7,109,0,38,0,2,0,0,7,8,10,0
21,36,127,5,8,0,2,13,62,0,14,31,1,0,0,0,0,0,4,13,62,0,14,31,1,0,0,0,0,0,0,113,100,13,8,6,109,0,33,0,5,0,0,5,8,18,0
6,4,37,7,10,0,2,7,21,0,2,2,0,0,3,0,2,0,8,7,21,0,2,2,0,0,3,0,2,0,0,37,30,7,0,0,29,4,18,0,1,0,1,5,6,14,0
6,3,31,4,17,1,1,6,18,0,2,4,0,0,0,1,0,0,7,6,18,0,2,4,0,0,0,1,0,0,1,22,21,1,7,0,22,0,15,0,4,0,0,4,7,6,0
7,6,33,12,12,0,1,5,18,0,2,7,1,0,0,0,0,0,4,5,18,0,2,7,1,0,0,0,0,0,0,31,27,4,2,0,24,0,15,0,6,0,0,8,8,5,0
17,5,145,5,16,0,1,4,118,0,14,4,0,0,0,3,1,0,13,4,118,0,14,4,0,0,0,3,1,0,0,145,141,4,0,0,139,7,33,0,1,0,1,5,7,2,0
19,9,71,4,14,3,2,20,20,0,8,9,1,1,8,1,1,0,8,20,20,0,8,9,1,1,8,1,1,0,3,61,47,14,2,2,45,2,35,0,2,1,1,4,8,116,0
22,10,49,8,13,0,3,1,15,0,17,1,3,0,0,0,12,0,8,1,15,0,17,1,3,0,0,0,12,0,0,48,47,1,1,0,43,3,23,0,1,2,1,8,8,0,0
21,7,46,5,14,0,1,1,36,0,4,4,1,0,0,0,0,0,4,1,36,0,4,4,1,0,0,0,0,0,0,46,45,1,0,0,30,1,24,0,1,1,1,5,8,10,0
3,4,11,4,16,0,2,2,7,0,0,1,0,0,0,0,0,0,13,2,7,0,0,1,0,0,0,0,0,0,1,9,8,1,1,0,10,0,8,0,1,0,0,4,6,13,0
7,2,14,7,17,0,1,3,7,0,2,0,2,0,0,0,0,0,4,3,7,0,2,0,2,0,0,0,0,0,1,10,8,2,3,0,13,1,11,0,0,0,1,7,7,1,0
19,14,39,12,12,1,2,5,11,0,11,2,6,1,0,2,1,0,8,5,11,0,11,2,6,1,0,2,1,0,1,26,23,3,11,0,26,4,27,0,1,0,1,5,7,11,0
10,1,24,5,17,0,1,10,9,0,3,0,1,0,0,0,1,0,8,10,9,0,3,0,1,0,0,0,1,0,1,21,13,8,2,0,22,2,16,0,1,0,1,5,7,1,0
4,3,24,5,9,0,1,9,12,0,3,0,0,0,0,0,0,0,2,9,12,0,3,0,0,0,0,0,0,0,0,20,13,7,4,0,19,0,20,0,2,0,0,5,8,6,0
3,66,91,8,11,1,2,8,7,0,19,55,1,0,0,0,1,0,8,8,7,0,19,55,1,0,0,0,1,0,1,81,75,6,8,0,88,0,26,0,3,3,0,5,8,2,0
8,1,11,7,12,0,2,0,3,0,6,0,1,0,0,0,1,0,8,0,3,0,6,0,1,0,0,0,1,0,0,11,11,0,0,0,11,1,7,0,0,0,1,6,7,16,0
19,18,53,4,12,0,2,10,19,0,8,2,0,12,0,0,1,0,8,10,19,0,8,2,0,12,0,0,1,0,0,39,36,3,13,1,37,3,18,0,1,0,1,4,8,0,0
10,20,55,6,14,0,2,9,12,1,13,1,16,2,0,0,0,1,10,9,12,1,13,1,16,2,0,0,0,1,0,53,45,8,2,0,46,2,23,0,1,0,1,6,9,5,0
3,12,33,5,7,0,1,6,13,0,11,0,2,0,0,0,0,0,4,6,13,0,11,0,2,0,0,0,0,0,0,30,26,4,2,1,25,2,24,0,1,0,1,5,7,10,0
29,6,49,5,12,0,1,8,28,0,7,0,6,0,0,0,0,0,4,8,28,0,7,0,6,0,0,0,0,0,0,38,35,3,11,0,44,9,20,0,1,0,2,4,7,3,0
10,8,58,4,10,2,2,11,30,0,4,8,2,0,1,0,0,2,9,11,30,0,4,8,2,0,1,0,0,2,0,56,47,9,0,0,56,2,17,0,0,0,1,4,7,2,0
11,17,30,4,7,0,2,1,0,0,19,10,0,0,0,0,0,0,3,1,0,0,19,10,0,0,0,0,0,0,0,29,29,0,1,0,21,0,8,0,0,0,0,4,6,24,0
25,18,48,9,13,1,3,4,13,0,19,2,0,0,0,0,10,0,8,4,13,0,19,2,0,0,0,0,10,0,1,36,34,2,10,0,32,0,15,0,2,0,0,6,7,0,0
11,6,25,5,17,0,3,1,5,0,1,10,6,0,0,0,0,1,9,1,5,0,1,10,6,0,0,0,0,1,1,18,18,0,5,1,22,0,14,0,0,0,0,5,6,4,0
18,50,97,6,12,0,2,6,44,0,22,17,0,1,0,0,0,1,12,6,44,0,22,17,0,1,0,0,0,1,1,59,55,4,36,1,80,4,28,0,2,0,1,6,7,7,0
13,20,67,5,8,0,2,3,38,0,15,2,8,0,0,0,0,1,9,3,38,0,15,2,8,0,0,0,0,1,0,61,59,2,6,0,60,1,28,0,1,0,1,5,7,4,0
0,13,40,5,8,10,1,15,16,0,5,3,1,0,0,0,0,0,4,15,16,0,5,3,1,0,0,0,0,0,0,26,21,5,4,0,37,0,10,0,0,0,0,5,7,2,0
4,0,24,9,9,4,1,15,3,0,1,4,0,0,0,1,0,0,7,15,3,0,1,4,0,0,0,1,0,0,1,19,9,10,0,0,21,0,12,0,1,0,0,7,7,0,0
23,9,46,5,14,2,3,3,25,0,5,0,0,1,0,1,1,10,9,3,25,0,5,0,0,1,0,1,1,10,0,44,43,1,0,0,36,0,25,0,1,3,0,5,8,42,0
10,4,20,7,16,0,3,3,9,0,1,0,1,0,3,3,0,0,7,3,9,0,1,0,1,0,3,3,0,0,1,18,17,1,1,0,17,0,15,1,1,3,0,7,8,15,0
8,3,17,7,8,0,2,2,7,0,4,2,0,2,0,0,0,0,5,2,7,0,4,2,0,2,0,0,0,0,0,15,13,2,2,0,15,1,13,0,0,0,1,5,6,5,0
4,6,24,4,9,2,1,2,14,0,5,2,0,1,0,0,0,0,5,2,14,0,5,2,0,1,0,0,0,0,0,21,21,0,1,0,24,0,14,0,1,0,0,4,7,4,0
23,5,49,7,17,0,2,2,26,0,17,0,0,1,3,0,0,0,6,2,26,0,17,0,0,1,3,0,0,0,2,47,47,0,0,0,44,5,22,0,1,3,1,7,7,2,0
7,22,56,5,7,4,1,10,26,0,6,11,2,0,0,0,0,0,4,10,26,0,6,11,2,0,0,0,0,0,0,50,45,5,1,1,48,2,29,0,0,0,1,5,7,14,0
8,4,49,8,10,0,1,6,33,0,5,3,2,0,0,0,0,0,4,6,33,0,5,3,2,0,0,0,0,0,4,40,39,1,5,0,48,0,27,0,1,0,0,6,7,0,0
5,13,31,5,9,0,1,9,10,0,4,6,2,0,0,0,0,0,4,9,10,0,4,6,2,0,0,0,0,0,6,22,19,3,3,0,27,0,19,0,0,0,0,5,7,9,0
31,11,74,7,11,0,1,2,54,0,17,1,0,0,0,0,0,0,3,2,54,0,17,1,0,0,0,0,0,0,0,71,69,2,3,0,44,1,31,0,1,15,1,7,7,5,0
4,24,55,5,8,1,1,14,34,0,4,2,0,1,0,0,0,0,5,14,34,0,4,2,0,1,0,0,0,0,7,42,40,2,5,0,49,0,30,0,1,2,0,5,6,8,0
8,6,26,7,8,0,1,4,19,0,2,1,0,0,0,0,0,0,3,4,19,0,2,1,0,0,0,0,0,0,4,21,21,0,1,0,18,0,17,0,1,4,0,5,6,2,0
3,5,18,5,7,0,1,5,9,0,4,0,0,0,0,0,0,0,2,5,9,0,4,0,0,0,0,0,0,0,0,15,12,3,3,0,15,0,11,0,1,1,0,5,6,1,0
5,5,41,8,11,0,1,17,15,0,3,3,2,0,0,1,0,0,7,17,15,0,3,3,2,0,0,1,0,0,0,41,24,17,0,0,36,0,22,0,0,0,0,5,8,1,0
13,7,63,4,12,0,1,25,21,0,4,8,3,1,0,0,0,1,9,25,21,0,4,8,3,1,0,0,0,1,10,49,35,14,4,0,58,0,25,0,0,0,0,4,8,13,0
6,2,27,4,11,0,2,2,8,0,14,1,2,0,0,0,0,0,4,2,8,0,14,1,2,0,0,0,0,0,0,27,25,2,0,0,24,1,14,0,1,0,1,4,9,4,0
4,5,16,5,11,1,2,2,4,0,8,1,0,0,0,1,0,0,7,2,4,0,8,1,0,0,0,1,0,0,0,15,14,1,0,0,12,1,12,0,1,0,1,5,9,1,0
7,8,21,5,7,0,2,2,9,0,7,1,2,0,0,0,0,0,4,2,9,0,7,1,2,0,0,0,0,0,0,20,19,1,1,0,18,0,12,0,0,0,0,5,7,10,0
14,14,75,6,7,0,2,12,38,0,11,0,1,0,0,0,10,0,12,12,38,0,11,0,1,0,0,0,10,0,0,59,47,12,14,2,51,0,24,0,0,0,0,6,7,3,0
19,5,64,6,7,0,2,9,37,0,10,0,7,0,0,0,0,0,14,9,37,0,10,0,7,0,0,0,0,0,1,62,54,8,1,0,39,0,21,0,1,0,0,6,7,3,0
4,0,11,4,17,0,1,4,4,0,3,0,0,0,0,0,0,0,2,4,4,0,3,0,0,0,0,0,0,0,1,10,7,3,0,0,9,0,8,0,1,0,0,4,7,0,0
2,7,20,4,10,0,1,5,4,0,11,0,0,0,0,0,0,0,2,5,4,0,11,0,0,0,0,0,0,0,0,13,10,3,7,0,18,0,13,0,1,0,0,4,7,2,0
8,5,38,7,8,0,1,6,27,0,4,0,0,0,0,0,0,0,2,6,27,0,4,0,0,0,0,0,0,0,0,32,28,4,5,1,28,0,17,0,0,0,0,7,7,13,0
28,17,60,4,13,0,4,5,23,0,7,0,0,1,1,0,22,0,8,5,23,0,7,0,0,1,1,0,22,0,0,59,54,5,0,1,32,3,29,0,1,0,1,4,7,7,0
16,7,45,10,17,0,2,4,20,0,14,0,0,2,4,0,0,0,6,4,20,0,14,0,0,2,4,0,0,0,1,36,35,1,7,1,33,0,22,0,1,7,0,6,6,1,0
7,18,48,10,10,0,2,4,21,0,12,3,2,6,0,0,0,0,5,4,21,0,12,3,2,6,0,0,0,0,1,44,41,3,3,0,44,0,20,0,2,7,0,7,7,7,0
5,2,32,4,8,3,1,6,16,0,4,0,0,0,0,0,0,0,2,6,16,0,4,0,0,0,0,0,0,0,0,22,19,3,1,6,32,2,11,0,1,0,1,4,6,2,0
20,5,56,12,12,0,2,9,27,0,12,0,4,2,0,2,0,0,7,9,27,0,12,0,4,2,0,2,0,0,1,46,38,8,9,0,43,2,24,0,1,1,1,5,7,4,0
8,3,43,4,12,0,1,16,17,0,4,1,2,3,0,0,0,0,5,16,17,0,4,1,2,3,0,0,0,0,0,40,26,14,3,0,30,3,17,0,1,1,1,4,7,1,0
6,13,33,4,8,0,2,7,11,0,10,0,2,3,0,0,0,0,5,7,11,0,10,0,2,3,0,0,0,0,0,30,23,7,3,0,26,0,19,0,2,0,0,4,7,5,0
7,6,35,6,10,0,2,5,23,0,2,1,0,0,3,1,0,0,7,5,23,0,2,1,0,0,3,1,0,0,3,28,26,2,4,0,25,0,18,0,0,0,0,6,6,4,0
7,7,50,3,17,3,2,18,15,0,9,0,3,1,2,0,0,0,12,18,15,0,9,0,3,1,2,0,0,0,4,38,29,9,4,1,39,0,34,0,1,0,0,3,7,12,0
1,5,14,15,15,0,2,5,3,0,1,0,5,0,0,0,0,0,4,5,3,0,1,0,5,0,0,0,0,0,0,14,9,5,0,0,13,0,11,0,0,0,0,5,7,2,0
7,8,22,5,17,0,1,4,11,0,6,0,1,0,0,0,0,0,4,4,11,0,6,0,1,0,0,0,0,0,1,20,17,3,1,0,15,0,16,0,1,4,0,5,7,6,0
1,4,10,5,10,0,2,2,4,0,0,3,0,0,0,0,0,1,9,2,4,0,0,3,0,0,0,0,0,1,0,5,4,1,5,0,8,0,7,0,2,0,0,5,7,3,0
7,1,80,6,14,0,1,4,70,0,3,2,0,0,0,0,0,0,11,4,70,0,3,2,0,0,0,0,0,0,0,78,74,4,2,0,77,2,17,0,1,0,1,6,7,3,0
6,2,120,5,10,0,1,6,84,0,29,1,0,0,0,0,0,0,3,6,84,0,29,1,0,0,0,0,0,0,0,118,113,5,2,0,110,0,18,0,3,0,0,5,6,0,0
5,1,24,8,8,0,1,13,4,0,2,1,4,0,0,0,0,0,4,13,4,0,2,1,4,0,0,0,0,0,3,21,11,10,0,0,20,1,14,0,1,0,1,8,8,7,0
5,6,61,6,8,0,1,34,14,0,7,4,1,1,0,0,0,0,5,34,14,0,7,4,1,1,0,0,0,0,1,18,18,0,42,0,54,2,18,0,0,0,1,6,7,1,0
15,13,101,7,9,6,1,43,32,0,11,7,1,3,3,0,1,0,8,43,32,0,11,7,1,3,3,0,1,0,1,89,53,36,5,0,83,3,29,0,2,0,1,7,8,12,0
0,6,36,4,9,0,1,5,21,0,7,0,3,0,0,0,0,0,4,5,21,0,7,0,3,0,0,0,0,0,0,26,21,5,10,0,35,0,13,0,1,0,0,4,8,7,0
4,7,34,7,17,0,1,6,19,0,3,2,0,2,0,0,0,0,5,6,19,0,3,2,0,2,0,0,0,0,5,23,22,1,4,2,31,0,15,0,1,0,0,4,6,7,0
9,5,28,6,8,1,1,5,15,0,1,6,1,0,0,0,0,0,4,5,15,0,1,6,1,0,0,0,0,0,0,26,23,3,1,0,24,0,15,0,1,0,0,6,6,1,0
6,9,28,5,8,0,1,10,9,0,7,0,1,1,0,0,0,0,5,10,9,0,7,0,1,1,0,0,0,0,3,17,10,7,8,0,20,6,13,0,0,0,1,5,6,4,0
4,9,17,4,7,0,2,3,3,0,9,1,1,0,0,0,0,0,4,3,3,0,9,1,1,0,0,0,0,0,1,14,13,1,2,0,16,0,9,0,2,2,0,4,5,2,0
3,9,25,5,17,0,2,7,6,0,8,2,0,2,0,0,0,0,5,7,6,0,8,2,0,2,0,0,0,0,1,19,15,4,5,0,19,0,13,0,2,1,0,5,5,5,0
3,3,15,5,8,0,2,2,9,0,1,0,3,0,0,0,0,0,4,2,9,0,1,0,3,0,0,0,0,0,0,12,10,2,3,0,14,0,8,0,2,1,0,5,6,0,0
28,6,50,5,17,0,2,5,15,0,23,3,0,3,0,0,0,0,5,5,15,0,23,3,0,3,0,0,0,0,0,44,39,5,5,1,43,0,22,0,4,0,0,5,7,2,0
3,26,43,5,17,0,2,6,14,0,18,0,5,0,0,0,0,0,4,6,14,0,18,0,5,0,0,0,0,0,0,42,37,5,1,0,36,0,15,0,6,0,0,5,7,4,0
2,4,15,4,11,0,1,5,5,0,5,0,0,0,0,0,0,0,2,5,5,0,5,0,0,0,0,0,0,0,4,7,7,0,4,0,14,0,10,0,1,0,0,4,7,3,0
4,1,10,6,11,0,2,1,5,0,3,0,1,0,0,0,0,0,4,1,5,0,3,0,1,0,0,0,0,0,0,10,9,1,0,0,9,0,8,0,0,0,0,5,7,1,0
4,3,9,6,10,0,2,1,1,0,4,2,1,0,0,0,0,0,4,1,1,0,4,2,1,0,0,0,0,0,0,8,8,0,1,0,8,0,8,0,0,0,0,6,7,7,0
1,6,38,6,8,0,1,8,23,0,4,3,0,0,0,0,0,0,3,8,23,0,4,3,0,0,0,0,0,0,4,31,27,4,3,0,27,0,17,0,3,0,0,6,6,1,0
7,6,28,6,8,0,2,4,12,0,6,0,0,6,0,0,0,0,5,4,12,0,6,0,0,6,0,0,0,0,0,26,22,4,2,0,19,0,15,0,2,0,0,6,6,2,0
12,11,36,5,11,0,2,5,9,0,10,9,0,0,3,0,0,0,6,5,9,0,10,9,0,0,3,0,0,0,0,35,30,5,1,0,24,1,21,0,2,0,1,5,7,11,0
16,8,56,4,11,0,1,19,29,0,0,7,0,0,0,0,0,0,3,19,29,0,0,7,0,0,0,0,0,0,0,44,30,14,11,1,40,6,26,0,0,0,1,4,7,6,0
5,13,39,5,6,0,2,6,12,0,15,5,1,0,0,0,0,0,4,6,12,0,15,5,1,0,0,0,0,0,1,37,33,4,1,0,37,4,22,0,0,0,1,5,6,0,0
5,9,30,4,6,0,1,5,16,0,5,3,0,0,0,0,1,0,8,5,16,0,5,3,0,0,0,0,1,0,0,28,24,4,2,0,22,4,23,0,3,0,1,4,6,4,0
12,7,40,4,12,0,2,8,14,0,10,3,0,0,2,2,0,0,7,8,14,0,10,3,0,0,2,2,0,0,0,32,25,7,7,1,27,0,21,0,2,0,0,4,6,6,0
18,6,33,5,10,0,3,8,1,0,4,3,14,0,2,1,0,0,7,8,1,0,4,3,14,0,2,1,0,0,0,33,25,8,0,0,32,0,10,0,0,0,0,5,6,3,0
23,1,48,5,12,1,3,23,2,0,6,1,1,0,1,0,14,0,8,23,2,0,6,1,1,0,1,0,14,0,1,42,23,19,4,0,30,0,17,0,2,0,0,5,7,5,0
2,14,21,5,10,1,3,4,2,0,3,4,0,1,5,2,0,0,7,4,2,0,3,4,0,1,5,2,0,0,0,11,8,3,9,0,18,1,13,0,1,4,1,5,10,15,0
7,39,63,7,17,0,4,4,14,0,8,4,17,1,0,0,0,14,9,4,14,0,8,4,17,1,0,0,0,14,2,28,26,2,32,1,52,1,18,0,2,6,1,7,7,4,0
20,3,46,11,12,0,2,4,32,0,2,0,2,4,1,0,0,0,6,4,32,0,2,0,2,4,1,0,0,0,0,42,40,2,3,1,42,1,17,0,0,0,1,11,12,4,0
6,8,56,6,11,0,1,29,15,0,10,0,1,0,0,0,0,0,4,29,15,0,10,0,1,0,0,0,0,0,18,28,22,6,9,1,42,4,21,0,4,0,1,6,11,27,0
6,12,27,11,15,0,2,4,15,1,2,0,1,3,0,0,0,0,10,4,15,1,2,0,1,3,0,0,0,0,3,23,22,1,0,1,27,3,12,0,1,0,1,5,8,6,0
10,5,26,7,12,0,2,5,8,0,7,0,0,0,2,4,0,0,7,5,8,0,7,0,0,0,2,4,0,0,0,20,20,0,6,0,18,2,12,0,2,0,1,5,7,2,0
4,12,31,4,12,0,1,5,12,0,13,1,0,0,0,0,0,0,3,5,12,0,13,1,0,0,0,0,0,0,1,29,26,3,1,0,28,2,13,0,2,0,1,4,8,5,0
10,19,48,6,8,0,1,5,25,0,13,1,3,1,0,0,0,0,5,5,25,0,13,1,3,1,0,0,0,0,3,39,37,2,6,0,41,0,23,0,1,0,0,6,6,6,0
14,3,24,5,9,0,2,2,16,0,2,3,0,0,0,0,0,1,9,2,16,0,2,3,0,0,0,0,0,1,1,21,21,0,2,0,23,1,11,0,3,0,1,5,6,6,0
12,14,38,8,12,0,2,8,12,0,8,7,1,0,0,1,1,0,8,8,12,0,8,7,1,0,0,1,1,0,1,31,26,5,6,0,32,0,18,0,0,0,0,5,7,9,0
9,13,32,4,6,0,2,5,5,0,15,6,0,0,0,1,0,0,7,5,5,0,15,6,0,0,0,1,0,0,0,27,23,4,5,0,26,2,15,0,2,0,1,4,6,6,0
3,3,11,7,7,1,1,3,3,0,5,0,0,0,0,0,0,0,2,3,3,0,5,0,0,0,0,0,0,0,1,9,8,1,0,0,10,0,8,0,1,0,0,6,6,2,0
7,9,22,4,9,0,2,4,9,0,3,2,0,0,0,4,0,0,7,4,9,0,3,2,0,0,0,4,0,0,0,19,17,2,3,0,14,0,14,0,2,0,0,4,7,1,0
10,3,19,5,9,0,2,3,6,0,3,5,0,0,0,2,0,0,7,3,6,0,3,5,0,0,0,2,0,0,1,18,16,2,0,0,15,0,11,0,2,0,0,5,7,6,0
7,6,21,6,9,0,3,5,3,0,2,7,0,0,2,2,0,0,7,5,3,0,2,7,0,0,2,2,0,0,4,17,16,1,0,0,17,0,16,0,0,0,0,6,7,3,0
263,257,592,5,14,0,1,24,544,0,16,4,1,1,0,2,0,0,7,24,544,0,16,4,1,1,0,2,0,0,0,591,567,24,1,0,303,0,110,0,1,3,0,5,7,3,0
5,5,19,6,12,0,1,5,8,0,3,2,0,0,0,1,0,0,7,5,8,0,3,2,0,0,0,1,0,0,1,16,14,2,2,0,18,0,17,0,1,1,0,6,8,15,0
5,7,26,6,14,0,2,10,5,0,1,1,4,1,0,2,1,0,11,10,5,0,1,1,4,1,0,2,1,0,3,18,13,5,5,0,22,0,20,0,2,1,0,6,10,3,0
33,13,83,5,18,3,2,13,32,0,26,7,1,2,0,1,0,0,14,13,32,0,26,7,1,2,0,1,0,0,5,64,61,3,11,0,59,3,32,0,7,22,1,5,8,17,0
20,19,53,4,18,2,2,10,4,0,21,15,2,0,0,1,0,0,7,10,4,0,21,15,2,0,0,1,0,0,4,47,43,4,0,0,35,3,14,0,4,0,2,4,8,10,0
1,1,14,5,12,0,1,7,2,0,5,0,0,0,0,0,0,0,2,7,2,0,5,0,0,0,0,0,0,0,0,10,7,3,4,0,12,2,10,0,1,0,2,5,6,0,0
8,7,28,4,11,1,2,8,10,0,0,5,3,2,0,0,0,0,5,8,10,0,0,5,3,2,0,0,0,0,0,22,17,5,5,0,23,0,14,0,1,0,0,4,7,6,0
2,5,19,7,9,0,2,2,9,0,0,4,1,0,1,0,0,0,6,2,9,0,0,4,1,0,1,0,0,0,0,12,10,2,5,2,16,2,12,0,1,0,1,7,8,7,0
7,1,23,6,15,4,1,9,7,0,4,1,1,0,0,0,0,0,12,9,7,0,4,1,1,0,0,0,0,0,0,17,13,4,2,0,18,2,18,0,2,1,1,6,9,7,0
7,4,25,5,14,0,3,4,7,0,2,5,3,0,0,2,1,0,8,4,7,0,2,5,3,0,0,2,1,0,1,22,20,2,1,1,16,5,21,0,3,1,2,5,9,25,0
5,1,13,4,14,2,2,5,2,0,3,2,0,0,0,0,0,0,11,5,2,0,3,2,0,0,0,0,0,0,0,10,8,2,1,0,8,1,10,0,2,0,1,4,6,4,0
4,3,13,4,9,0,2,0,7,0,1,3,0,0,0,2,0,0,7,0,7,0,1,3,0,0,0,2,0,0,0,13,13,0,0,0,11,0,7,0,1,0,0,4,7,1,0
19,8,30,6,10,0,1,3,18,0,3,6,0,0,0,0,0,0,3,3,18,0,3,6,0,0,0,0,0,0,0,27,26,1,3,0,19,1,12,0,1,14,1,6,7,4,0
10,14,45,5,8,0,2,8,13,0,8,4,1,10,0,0,0,0,11,8,13,0,8,4,1,10,0,0,0,0,3,39,36,3,3,0,39,3,25,0,0,0,1,5,8,6,0
5,5,18,3,8,0,2,2,9,0,5,0,0,2,0,0,0,0,5,2,9,0,5,0,0,2,0,0,0,0,2,15,15,0,1,0,17,1,12,0,1,0,1,3,8,3,0
26,13,50,5,12,2,4,6,8,0,8,11,1,2,0,4,10,0,8,6,8,0,8,11,1,2,0,4,10,0,0,43,42,1,5,0,48,3,21,0,4,0,2,5,7,17,0
2,7,23,5,10,0,2,9,7,0,2,3,1,0,0,0,0,0,12,9,7,0,2,3,1,0,0,0,0,0,4,14,9,5,5,0,23,2,11,0,3,0,1,5,7,7,0
13,28,57,8,14,0,3,7,14,0,14,4,1,0,1,1,14,0,11,7,14,0,14,4,1,0,1,1,14,0,3,34,30,4,20,0,35,1,18,0,5,1,1,8,8,8,0
3,9,41,7,7,2,1,15,16,0,4,0,5,0,0,1,0,0,7,15,16,0,4,0,5,0,0,1,0,0,3,27,24,3,9,0,40,0,14,0,2,1,0,5,6,8,0
1,8,23,13,13,0,1,13,1,0,3,5,0,0,0,0,0,1,9,13,1,0,3,5,0,0,0,0,0,1,2,16,7,9,5,0,23,3,11,0,1,1,1,6,6,5,0
